date,Strategy,SPY JPY,QQQ JPY,Static Equal Weight,Strategy Drawdown,SPY JPY Drawdown,QQQ JPY Drawdown,Static Equal Weight Drawdown
2016-05-17,188927.721719757,137922.79248256472,244603.40470413765,183127.8873396609,-0.19987211102233016,-0.13955516900710752,-0.18468944045153335,-0.10162321474363123
2016-05-18,188927.721719757,137798.08826063358,245198.63492678243,181927.23087683172,-0.19987211102233016,-0.1403331484928202,-0.18270542274551793,-0.10751331651318385
2016-05-19,188927.721719757,138820.50635687454,246579.32697164343,183472.25523320708,-0.19987211102233016,-0.13395469319772935,-0.1781033085393754,-0.09993383730558048
2016-05-20,188927.721719757,139368.97275068058,248729.54754575528,183810.92924420076,-0.19987211102233016,-0.13053303195502086,-0.1709362065869221,-0.09827239254330866
2016-05-23,188927.721719757,139393.13832833365,248782.11671643934,183871.184130012,-0.19987211102233016,-0.13038227263522129,-0.17076098335150858,-0.09797679807434234
2016-05-24,188927.721719757,140332.6512528978,252243.77133655507,183421.78632937628,-0.19987211102233016,-0.12452102936250808,-0.15922261752743572,-0.10018142434564081
2016-05-25,188927.721719757,142312.7744697829,255920.10623772177,185276.74053917296,-0.19987211102233016,-0.11216783700009869,-0.14696868071497282,-0.09108151157973843
2016-05-26,188927.721719757,142277.34213080397,256537.75563410175,185326.6853809612,-0.19987211102233016,-0.1123888851124204,-0.14490993555737197,-0.09083649544889305
2016-05-27,188927.721719757,142372.54389567315,256949.9342500493,184661.07554920577,-0.19987211102233016,-0.11179495959069452,-0.14353606433751476,-0.0941018005292622
2016-05-31,188927.721719757,143562.67534349472,260090.30079449396,186784.48115797812,-0.19987211102233016,-0.10437020814789288,-0.1330686139451729,-0.08368493648787212
2016-06-01,188927.721719757,143634.91911413198,259712.7381529363,186516.09200597435,-0.19987211102233016,-0.10391950831868146,-0.13432710341274723,-0.08500158239624556
2016-06-02,188927.721719757,142519.0326463657,257452.40288969548,184779.29014606765,-0.19987211102233016,-0.11088107519158086,-0.14186123896768388,-0.09352187110921617
2016-06-03,188927.721719757,141292.50258587138,254788.98453464804,185076.08033963823,-0.19987211102233016,-0.11853290293965335,-0.15073892859752347,-0.09206589723287795
2016-06-06,188927.721719757,139221.06691156505,250696.9433915518,181730.29673750827,-0.19987211102233016,-0.13145575699886536,-0.1643784948910041,-0.10847942310439063
2016-06-07,188927.721719757,140375.25979479082,251736.91429510844,182933.77051810743,-0.19987211102233016,-0.12425521180640964,-0.1609120702910748,-0.1025755003220038
2016-06-08,188927.721719757,140591.63218753328,251742.24834686168,183586.21163139425,-0.19987211102233016,-0.12290535147111847,-0.1608942908626778,-0.09937479747745803
2016-06-09,188927.721719757,139779.16538083367,250218.0208046596,182967.7833928635,-0.19987211102233016,-0.12797400511127988,-0.16597483670305602,-0.10240864219064771
2016-06-10,188927.721719757,138856.3534264004,248077.27724979282,182900.94978134736,-0.19987211102233016,-0.13373105774832628,-0.17311034991342744,-0.10273651014092644
2016-06-13,188927.721719757,137030.91029356932,244643.92125711916,181617.06979478092,-0.19987211102233016,-0.14511926327726032,-0.1845543909270908,-0.10903488441773579
2016-06-14,188927.721719757,136405.0601733073,244005.34447456783,181093.43430313136,-0.19987211102233016,-0.14902369046628938,-0.18668289111917247,-0.11160370108715834
2016-06-15,188927.721719757,136036.67525968968,242981.65958121524,181156.65675559654,-0.19987211102233016,-0.151321895781253,-0.19009503129036154,-0.11129354852423201
2016-06-16,188927.721719757,136137.84276863994,243164.33047964599,180564.15630798019,-0.19987211102233016,-0.15069075238157392,-0.18948615377864853,-0.11420019838038009
2016-06-17,188927.721719757,133518.0331024013,237779.45035242024,178218.26689173933,-0.19987211102233016,-0.1670346912253673,-0.20743500299822593,-0.12570850890012353
2016-06-20,188927.721719757,134256.02638114578,239069.553267953,178133.6081944515,-0.19987211102233016,-0.16243064797353524,-0.20313483991909642,-0.12612382198770578
2016-06-21,188927.721719757,133576.98219237302,237945.19945972392,175998.2678135504,-0.19987211102233016,-0.16666693156182721,-0.20688252909630345,-0.1365992348518532
2016-06-22,188927.721719757,134445.76092830035,239299.6311760936,177366.90739641606,-0.19987211102233016,-0.1612469704433651,-0.20236794565508254,-0.12988505250370586
2016-06-23,188927.721719757,136170.5726872523,242692.483719869,178009.1618742181,-0.19987211102233016,-0.15048656358303003,-0.19105891048741241,-0.12673432258776396
2016-06-24,188927.721719757,131518.19147216182,233170.8251760465,177852.9781098978,-0.19987211102233016,-0.17951089883812632,-0.22279644400450838,-0.1275005186605611
2016-06-27,188927.721719757,125821.2291758228,222475.64745646055,172244.92165390245,-0.19987211102233016,-0.21505195533802268,-0.25844554439856515,-0.15501215440137384
2016-06-28,188927.721719757,127695.46503435163,226687.16106969983,172822.03845309254,-0.19987211102233016,-0.20335935161745555,-0.24440775320465535,-0.15218097263924169
2016-06-29,188927.721719757,131003.80167141357,232746.85681071793,175792.22962055256,-0.19987211102233016,-0.1827199699220463,-0.22420961274426887,-0.13761000351278418
2016-06-30,188927.721719757,132887.82019184454,235636.25753163965,177328.94468824944,-0.19987211102233016,-0.1709663361083703,-0.21457868008663128,-0.13007128746888674
2016-07-01,188927.721719757,133552.98881294124,237507.91605881703,178972.05362955207,-0.19987211102233016,-0.16681661660618086,-0.20834007943051025,-0.12201063133421752
2016-07-05,188927.721719757,131877.73689565307,234775.96050345397,178025.75764397008,-0.19987211102233016,-0.17726783954689784,-0.2174462168336211,-0.12665290814840557
2016-07-06,188927.721719757,130886.73565816491,233533.9261508591,176525.1539482573,-0.19987211102233016,-0.1834502976958079,-0.22158615807531146,-0.13401447139080702
2016-07-07,188927.721719757,130814.72495981923,234249.83844638153,176417.9226489478,-0.19987211102233016,-0.1838995434807318,-0.21919988362849407,-0.13454051966970104
2016-07-08,188927.721719757,132292.6307632373,237052.54384526212,177479.03087412077,-0.19987211102233016,-0.1746794835736193,-0.20985792328344177,-0.12933500449673407
2016-07-11,188927.721719757,132630.13287334365,238184.38528060296,177068.41829063892,-0.19987211102233016,-0.17257394364897694,-0.20608527639373853,-0.1313493607921794
2016-07-12,188927.721719757,136024.08615770133,243750.93000855244,179844.29631031753,-0.19987211102233016,-0.15140043412533477,-0.18753090384775706,-0.11773164036843375
2016-07-13,188927.721719757,138965.99518686475,248450.07876350862,184170.3367846034,-0.19987211102233016,-0.13304704690171854,-0.17186773020780322,-0.096509234591593
2016-07-14,188927.721719757,138834.80447330375,248535.99914660488,183016.9936136453,-0.19987211102233016,-0.13386549299990125,-0.17158134091692823,-0.10216722991537963
2016-07-15,188927.721719757,140133.90328456328,250792.0303731456,184489.82096606877,-0.19987211102233016,-0.12576093800230304,-0.16406155155056779,-0.09494193003708362
2016-07-18,188927.721719757,140867.81628744066,253106.93504930803,185461.89738465252,-0.19987211102233016,-0.12118234995055566,-0.15634552556513137,-0.09017318126464224
2016-07-19,188927.721719757,141642.00519407017,253821.16055868918,186628.74903949085,-0.19987211102233016,-0.11635249673390469,-0.15396487350347388,-0.0844489169061482
2016-07-20,188927.721719757,142216.32268472225,256785.60154747614,186624.64018201095,-0.19987211102233016,-0.11276956089505219,-0.1440838170879275,-0.08446907386982805
2016-07-21,188927.721719757,143103.4341613858,258768.4891009962,189002.92409783334,-0.19987211102233016,-0.10723522918040007,-0.1374744685273971,-0.07280184453757155
2016-07-22,188927.721719757,141880.73100058557,256474.0708196328,186584.66630453,-0.19987211102233016,-0.11486318244042593,-0.14512220938807452,-0.08466517509759441
2016-07-25,188927.721719757,142184.07970023682,257745.20621862053,187013.54972280987,-0.19987211102233016,-0.11297071190741859,-0.14088526871807805,-0.08256118693849224
2016-07-26,188927.721719757,141248.99473895718,256226.74959165833,185993.42978628425,-0.19987211102233016,-0.11880433089808662,-0.1459465789793808,-0.08756562445188965
2016-07-27,188927.721719757,140124.8380927305,256236.38015964886,185909.61345258844,-0.19987211102233016,-0.12581749208820925,-0.14591447842956773,-0.08797680512738093
2016-07-28,188927.721719757,140423.10131299627,257387.2056030914,186207.40848568836,-0.19987211102233016,-0.12395674781575394,-0.14207855416117643,-0.08651590177514934
2016-07-29,188927.721719757,140373.76859083076,257444.38401515372,186665.22728896083,-0.19987211102233016,-0.12426451482816758,-0.14188796743083631,-0.08426996430113154
2016-08-01,187046.14975497095,137026.29582665136,252854.22562655987,182495.77511178108,-0.20784075739375574,-0.14514805108046447,-0.15718785505401633,-0.10472418947475248
2016-08-02,187824.51324552903,136183.618136544,250986.49895376526,182164.65892867502,-0.20454430978464655,-0.15040517827166133,-0.16341335007736513,-0.10634855754040617
2016-08-03,186205.2954614432,134859.6425698694,248645.72988342532,179954.15810351854,-0.21140185983385262,-0.1586649293410871,-0.17121558710191098,-0.11719268758504164
2016-08-04,186606.30812099803,135362.44065083086,250025.6851299096,180796.41940993967,-0.20970353091831695,-0.15552817433483157,-0.16661592878757225,-0.11306077728016828
2016-08-05,184833.73359415005,136283.7152465482,252097.58407320865,180260.2215374305,-0.21721056218568313,-0.14978071266050197,-0.15970988801176111,-0.11569122165411894
2016-08-08,185601.29692273162,137475.72104916774,254168.9972027152,181803.29997214995,-0.2139598543479756,-0.14234426787196441,-0.15280546654748595,-0.10812128862141557
2016-08-09,186102.22839430004,137750.26714046704,255117.95018086917,182538.6614169893,-0.21183835922158512,-0.14063148522831515,-0.14964242233499958,-0.10451380064995808
2016-08-10,186196.36057732563,136908.25864661124,253531.03437664526,181974.3244918498,-0.2114396999660586,-0.14588443757324332,-0.15493192030361147,-0.10728228774372295
2016-08-11,184859.81601682823,136488.2302412678,252671.6316271613,180455.7365531297,-0.21710010050432182,-0.14850482586253666,-0.15779647624634985,-0.11473207690656106
2016-08-12,185271.4827651133,137279.8026519595,254532.958203173,181718.49175868474,-0.21535665045226327,-0.1435665239555306,-0.15159231398611417,-0.10853733519565956
2016-08-15,185114.9158220357,136965.72995834643,254307.94868585086,181130.60324366076,-0.21601972719138884,-0.14552589717377173,-0.15234231432112,-0.11142136013521886
2016-08-16,185523.74639796087,136201.45381190308,252786.75408125864,180708.13792815813,-0.21428828861431348,-0.15029390866644432,-0.1574127507925679,-0.1134938627864378
2016-08-17,184607.64063597604,135055.88063948904,250641.86105620852,179099.61461147133,-0.21816808858620163,-0.15744067894991565,-0.16456209499135543,-0.12138485103103391
2016-08-18,184770.12178619398,134961.77303610084,249970.81450930855,178976.1785427025,-0.21747996458545082,-0.15802777843822358,-0.16679882320165096,-0.1219903956056817
