date,SPY_jpy_price,QQQ_jpy_price,GLD_jpy_price,IEF_jpy_price,Strategy_equity,USDJPY
2019-02-07,26576.36680295545,17593.47479934366,13608.182639160155,9573.069270085321,205875.33939029364,109.9739990234375
2019-02-08,26556.08529869322,17593.199532786344,13632.792350616455,9566.936817369455,205809.03897958432,109.75599670410156
2019-02-11,26583.886101114134,17585.07131851991,13572.515698242189,9556.957386831788,205701.14734569038,109.80999755859376
2019-02-12,27070.408589265244,17942.162840575613,13674.144188995362,9595.38678785976,206116.62304350937,110.4000015258789
2019-02-13,27186.595315433555,17973.521224558383,13634.235474700929,9581.363106868443,205965.00739273155,110.51499938964844
2019-02-14,27226.432616122016,18062.128083338408,13761.106948394776,9662.168501687253,206838.6269887135,110.9229965209961
2019-02-15,27427.59909712694,18075.46725780226,13795.142651367187,9619.39290806793,206376.16285622094,110.53800201416016
2019-02-19,27488.237569547553,18120.0543131575,14011.880133056642,9640.645029871765,206605.92808545663,110.59100341796876
2019-02-20,27538.90613793265,18113.771543347913,13985.14638244629,9637.139761802295,206568.0312237245,110.5719985961914
2019-02-21,27488.87793405917,18078.72610427135,13851.163173675537,9625.25870913936,206439.58038884512,110.76499938964844
2019-02-22,27645.075216075795,18203.73704352925,13893.854022979738,9648.993271891268,206696.18428476847,110.70800018310548
2019-02-25,27698.713170518862,18280.92787877878,13887.486037902832,9639.756484890146,206596.32166858815,110.77200317382812
2019-02-26,27747.358119640387,18345.24051154023,13945.156381072999,9692.375679246305,207165.20892441308,111.0459976196289
2019-02-27,27613.052978702064,18252.673376739247,13785.227609558106,9615.414301958408,206333.14854672135,110.55599975585938
2019-02-28,27637.910434245157,18260.831074521,13745.779319458008,9617.00729329269,206350.37101619854,110.86199951171876
2019-03-01,27934.64856800847,18470.021352440745,13572.191435241699,9628.149989378688,206514.39787867773,111.35700225830078
2019-03-04,27978.25696022501,18569.59607213556,13607.183710327148,9708.383984396429,207231.1747167629,111.93800354003906
2019-03-05,27900.017862318964,18556.76843013699,13605.496492004395,9700.03699098392,206869.65912755666,111.7770004272461
2019-03-06,27753.10932373409,18465.746563088895,13604.023933410645,9734.929683847904,205817.673921869,111.86599731445312
2019-03-07,27461.15989064944,18198.506206317616,13563.310863494871,9746.502963137415,203245.64694664854,111.6230010986328
2019-03-08,27408.94073289496,18172.572466310514,13713.120889892578,9761.487636194315,202907.50889114966,111.63400268554688
2019-03-11,27668.409788998317,18460.156146093035,13578.419423828123,9705.60237901231,205472.56034764764,111.08000183105467
2019-03-12,27838.25437569266,18605.807819182675,13692.839512786866,9755.53694405347,206914.12637537564,111.34200286865234
2019-03-13,28013.46007590137,18740.1477281109,13784.135009765625,9748.653671930906,208312.4997093174,111.30599975585938
2019-03-14,27967.869989310566,18689.759750015197,13611.502255401609,9725.050318517111,207862.5982358343,111.1959991455078
2019-03-15,28246.846276468605,18958.4621230091,13742.266207351684,9804.650518690592,210394.689951389,111.75299835205078
2019-03-18,28300.559824646803,18971.181975706728,13726.465072021485,9774.724720223787,210664.69843992117,111.56099700927734
2019-03-19,28259.87434248382,19003.165812740786,13741.200875549313,9751.723681540316,210692.20691428494,111.3730010986328
2019-03-20,28181.89784925298,19083.639996456015,13833.776301269532,9822.283278822484,210851.83111485152,111.4010009765625
2019-03-21,28310.629090706618,19254.298314661082,13686.429252929689,9752.315267372927,212280.4212050102,110.66000366210938
2019-03-22,27802.38607979317,18854.45812063175,13736.619789733886,9837.565899056446,208167.42602900765,110.80599975585938
2019-03-25,27599.705374159996,18695.274693280026,13751.318680114746,9798.09129232096,206528.70916257155,110.08100128173828
2019-03-26,27802.153320470494,18780.498407352567,13681.45249862671,9788.637748977053,207754.23095313448,110.06800079345705
2019-03-27,27778.890712521672,18741.74773620345,13670.002205657962,9860.561668942886,207451.9673726404,110.5540008544922
2019-03-28,27868.042292113707,18774.25227805436,13468.730739593504,9855.778453217195,207963.6316214662,110.48999786376952
2019-03-29,28081.07382404638,18942.173974490146,13498.820496597291,9853.139249119298,209689.43142949225,110.63700103759766
2019-04-01,28506.03717373991,19256.28648516516,13489.222683792115,9816.823384748835,213013.08764210524,110.99500274658205
2019-04-02,28637.166362252206,19408.99323391024,13594.792540740968,9873.988872343123,214347.55464430095,111.45099639892578
2019-04-03,28644.657059546636,19495.41757907741,13556.94903717041,9830.229417086644,214853.44145219185,111.30500030517578
2019-04-04,28743.886378309195,19503.718068571397,13602.44304008484,9848.460999445602,215270.18208083324,111.3949966430664
2019-04-05,28951.20365989036,19651.283735255485,13620.042490081787,9876.39820045124,216860.95291978878,111.65799713134766
2019-04-08,28987.028405743895,19710.86023476193,13685.714430541992,9865.148851762415,217324.27246814524,111.71099853515624
2019-04-09,28772.646597122864,19596.533234078004,13725.80655784607,9860.40193134602,215890.89656376617,111.45600128173828
2019-04-10,28779.868586324013,19640.08813728853,13724.801064682008,9852.659765612216,216158.72811746853,111.1050033569336
2019-04-11,28740.806167985014,19572.139756164826,13534.620824432373,9819.664372689549,215637.0154722756,110.98500061035156
2019-04-12,29101.077644607973,19769.758722301678,13598.78669769287,9830.035818785806,218076.18534600222,111.62100219726562
2019-04-15,29188.062153447863,19845.060587041884,13622.604785156247,9879.040747483225,218817.65543818602,112.02799987792967
2019-04-16,29185.026954905876,19898.569123213747,13490.25102561951,9837.72524942261,219102.19322905457,111.94300079345705
2019-04-17,29126.615934679816,19977.12415397,13470.51758483887,9843.998651176871,219318.2763530779,111.99299621582033
2019-04-18,29195.180641482853,20010.529111658994,13485.773694686888,9871.284486131688,219759.2342165832,112.03600311279295
2019-04-22,29187.484981574064,20044.788743389752,13470.607140808106,9846.095409222771,219919.9160021852,111.91000366210938
2019-04-23,29454.927251652647,20304.209044935935,13444.911582641604,9865.614019678267,222353.89922315124,111.9290008544922
2019-04-24,29375.90246389939,20230.533412885754,13477.822057647707,9898.586062923512,221651.1688156766,111.8769989013672
2019-04-25,29424.19795374733,20358.913468729013,13519.513768844601,9908.737532873056,222541.5507409232,112.12999725341795
2019-04-26,29405.41243875815,20269.75616390929,13537.488607788087,9882.721724596258,221978.34048293595,111.53900146484376
2019-04-29,29465.77217412077,20319.085177189987,13483.782470245362,9866.903239666552,222476.68824803998,111.59300231933594
2019-04-30,29503.003535300144,20176.198835619576,13535.252636718751,9894.011809771722,221825.7253252871,111.677001953125
2019-05-01,29207.30372599027,20060.218501414773,13411.957595825195,9864.4854571118,220075.92266484772,111.3949966430664
2019-05-02,29159.161623098415,19983.02005315066,13367.553297271728,9841.417802735656,219471.0521652445,111.4520034790039
2019-05-03,29455.92450271202,20310.844660754967,13451.872081375124,9858.340506947347,222387.43677097152,111.49500274658205
2019-05-06,29105.280167411514,20028.125259216584,13364.364762725829,9806.354535546661,219515.53560886646,110.6230010986328
2019-05-07,28666.316272144006,19668.710809281794,13430.674086990355,9856.031299801167,215890.17853330504,110.80500030517578
2019-05-08,28484.91726223177,19521.84287274094,13331.174327545164,9788.744450415883,214401.11778746385,110.25700378417967
2019-05-09,28339.744232243058,19375.99497566028,13335.393585205076,9794.31939049205,213054.11516175402,110.02799987792967
2019-05-10,28424.896577300216,19361.2472144786,13333.863913650512,9768.183125990274,213293.97303343183,109.80699920654295
2019-05-13,27671.963685851922,18660.535612768614,13451.256097640991,9803.44260183318,206613.50434408663,109.65399932861328
2019-05-14,27794.899628154097,18780.19788839051,13366.998757781981,9749.562181707013,207733.08285267395,109.15399932861328
2019-05-15,28090.125944741303,19136.794969762985,13422.633398666381,9827.095549156995,210801.52884278586,109.6709976196289
2019-05-16,28299.60809479488,19295.374588423434,13302.307064590455,9790.201023973339,212460.62965899892,109.4749984741211
2019-05-17,28218.35551702742,19166.43678249274,13255.9364151001,9830.234602486813,211447.18420869284,109.87100219726562
2019-05-20,28105.507146381897,18891.08112703272,13289.702841796876,9839.417815626199,209511.45093683124,110.16000366210938
2019-05-21,28335.727119625197,19073.68802374703,13248.025163269043,9820.271838281888,211380.4872360867,110.06999969482422
2019-05-22,28248.6954632068,18988.361647381993,13234.816763305664,9849.890193547499,210584.53021448234,110.06999969482422
2019-05-23,27941.815658677795,18722.215638758753,13355.478651351928,9923.647713567263,207968.41237786645,110.22100067138672
2019-05-24,27836.741207955507,18600.161048611724,13289.385237121582,9861.191124503237,206902.99295690953,109.55799865722656
2019-05-28,27565.511918690652,18521.623891411706,13231.972794494628,9900.061294368232,205450.41618508074,109.50900268554688
2019-05-29,27339.772912016902,18341.26828199812,13216.651101150514,9881.647304196918,203610.6103938879,109.34600067138672
2019-05-30,27463.58171165345,18451.722966206198,13330.165957717894,9935.28404849567,204682.96287231694,109.54199981689452
2019-05-31,27047.746727419297,18125.423258377097,13486.999088516235,9984.714684888459,201326.40344736516,109.35700225830078
2019-06-03,26696.48668547928,17538.99764180781,13538.403068008423,9927.810142712158,199392.98724830523,108.21199798583984
2019-06-04,27229.34788383505,18004.2320721356,13519.579103469849,9874.430908833076,198720.7805745022,108.0270004272461
2019-06-05,27522.92597845365,18176.748593752713,13582.629104309082,9895.180072392932,199395.02608085022,108.25399780273438
2019-06-06,27720.83662849381,18334.31833842676,13636.329008789062,9900.119251425933,199842.20685839694,108.3280029296875
2019-06-07,28030.80523037771,18711.6591125798,13729.192161331177,9950.926380925266,201037.33383773098,108.4540023803711
2019-06-10,28158.136588501475,18929.792187473733,13591.91285636902,9900.669126682893,199518.59508360625,108.4489974975586
2019-06-11,28127.95421763945,18940.009238933122,13564.379765167236,9892.453062130628,199232.59247937135,108.35900115966795
2019-06-12,28108.098050576285,18850.067053231207,13649.28329711914,9928.998781237011,200226.41236109618,108.4739990234375
2019-06-13,28227.724762539852,18964.633236163954,13734.580668640136,9954.959706618978,201117.51283963158,108.48799896240234
2019-06-14,28153.12772891983,18854.5797059071,13709.105651855467,9946.936825162978,200848.6874415091,108.3209991455078
2019-06-17,28230.133986950987,19013.267587085396,13732.692024536133,9968.523206763462,201238.8844077664,108.57599639892578
2019-06-18,28516.01284705064,19284.13809612974,13797.47786621094,9984.330808769992,201876.67416222248,108.53900146484376
2019-06-19,28589.330621461042,19362.914235494434,13885.400720214844,10014.90121028075,202833.23117947998,108.572998046875
2019-06-20,28740.730910139788,19461.27259577614,14174.957369918822,9989.051140813635,204720.70202668442,108.11499786376952
2019-06-21,28476.471620070613,19281.681520568734,14158.41851638794,9870.952885544144,203419.52300750732,107.2770004272461
2019-06-24,28450.880725024053,19288.545966384732,14373.368805847167,9908.53054356694,205387.21769986325,107.31199645996094
2019-06-25,28175.776216578855,18958.737724036575,14403.283866882322,9925.288829111885,205776.12182270252,107.3270034790039
2019-06-26,28105.44926966679,19018.695498167344,14249.863068695067,9869.768518299754,204085.25740853435,107.16600036621094
2019-06-27,28355.655348062166,19193.57716078648,14311.915782165528,9952.403673298842,205369.74334818468,107.73799896240234
2019-06-28,28503.94942833916,19219.983977465843,14351.900619506834,9957.7743601568,205719.60941858427,107.74700164794922
2019-07-01,28932.23430333344,19595.222264374184,14156.857334289549,10003.861995702278,204147.7312905124,108.38200378417967
2019-07-02,29003.299755521224,19670.282938489472,14457.107701721192,10038.054933261943,206563.2367096754,108.36599731445312
2019-07-03,29083.838418880856,19716.31637677761,14405.98219078064,10005.19688399432,206478.78254341308,107.80500030517578
2019-07-05,29051.55233983488,19676.537075660457,14245.748942565917,9941.781095608285,205209.60653356812,107.80799865722656
2019-07-08,29070.401960805513,19658.67417669824,14241.551331787108,9993.127066525505,205245.847165026,108.4739990234375
2019-07-09,29172.917098041205,19802.504109345697,14323.9918384552,10009.458654976079,206201.92690315732,108.72100067138672
2019-07-10,29367.03955829697,20037.981087845666,14577.299401931765,10033.66423752792,208713.14763903042,108.92400360107422
2019-07-11,29276.437544410455,19914.894987101095,14375.921751403808,9929.940167581222,206941.57541228726,108.33399963378906
2019-07-12,29476.455365166992,20077.196239056142,14499.755297698975,9964.219694902633,208540.1021360901,108.58799743652344
2019-07-15,29280.97434959283,20001.542414102896,14398.807057800293,9915.78085671298,207122.58273567824,107.83200073242188
2019-07-16,29195.144294013513,19908.63311907762,14284.503591918947,9899.167894527382,205995.64250340982,107.88899993896484
2019-07-17,29087.116410497973,19867.613311830974,14561.690095367432,9974.369425447416,207612.98539080913,108.20099639892578
2019-07-18,29122.372232503043,19841.914421968642,14731.241276855468,9974.630036698309,208959.82051588752,107.93699645996094
2019-07-19,28816.784460667684,19598.133488292024,14442.212601318359,9906.968238459069,205797.78404835708,107.4010009765625
2019-07-22,28997.58060376595,19829.943063669183,14495.05417175293,9949.244885441673,206816.64850719576,107.80999755859376
2019-07-23,29230.37913526535,19977.638603581803,14425.68567024231,9941.526780720103,207137.86537821824,107.90399932861328
2019-07-24,29457.01926856759,20179.548853499906,14543.134143447876,9986.362598566815,208784.28486015217,108.23200225830078
2019-07-25,29304.65401126509,19979.557794150955,14434.576779022216,9965.04565060488,207464.02487350974,108.18900299072266
2019-07-26,29631.062916159754,20275.05837738226,14522.124288940428,10007.146492063479,209246.86431747244,108.66600036621094
2019-07-29,29568.119569424714,20199.090689031567,14614.397925186156,10013.276540636081,209690.07164659275,108.63300323486328
2019-07-30,29558.79959526809,20154.701324949045,14694.732317504882,10039.34705713807,210236.3915005333,108.86599731445312
2019-07-31,29153.77632247323,19819.359079727463,14461.543548431397,10036.968678838679,207126.12794199813,108.56199645996094
2019-08-01,28968.589375423926,19767.304630503513,14844.136158370971,10175.237355679874,210817.473292981,108.81999969482422
2019-08-02,28383.493491959274,19226.47137348079,14598.798556823729,10066.250284700916,207939.07876916713,107.43099975585938
2019-08-05,27311.070671016,18396.915308155163,14685.245309371947,10072.737927415757,208626.57586427414,106.5770034790039
2019-08-06,27438.360184673722,18483.29856101611,14667.923952178955,9995.808908967669,207714.56709292837,105.59300231933594
2019-08-07,27648.009294886197,18714.503096724762,14995.643455963136,10066.238183144214,210790.10076346848,106.33699798583984
2019-08-08,28133.204427460772,19084.652082868597,15040.529641418456,10046.688511295813,210912.4468251505,106.12100219726562
2019-08-09,27876.539064398054,18860.489439962093,14955.761317596434,10008.086499416377,209908.2367465982,105.8740005493164
2019-08-12,27411.125035634523,18556.539116008786,15029.054469680785,10024.84052960987,210606.3337610547,105.38200378417967
2019-08-13,27829.144270178913,18960.57221174795,14937.657482299805,9986.925006024465,209561.52776247571,105.35800170898438
2019-08-14,27322.09925506932,18606.697210341223,15215.721977233887,10171.297937479965,213446.81454352927,106.58999633789062
2019-08-15,27221.05703252984,18467.70846939347,15220.12925262451,10171.459924779447,213480.13711510174,105.91600036621094
2019-08-16,27666.25595334357,18794.953589317454,15146.530766143802,10160.589386591293,212840.07882177347,106.08300018310548
2019-08-19,28091.160094825384,19157.575904325364,15018.337343063356,10145.231957273625,211761.8466529615,106.43000030517578
2019-08-20,27913.624951780457,19034.25344908054,15155.888184127809,10204.012573294764,213351.85354885968,106.5739974975586
2019-08-21,28061.500262818554,19149.882552270992,15065.402534179688,10148.332747044644,212131.73256225127,106.27400207519533
2019-08-22,28138.125410589728,19145.71662403981,15072.815817260745,10156.644479758324,212270.08513638366,106.59700012207033
2019-08-23,27382.15055868482,18514.939419146023,15349.491894378662,10212.767993371752,214832.43993897917,106.46800231933594
2019-08-26,27264.743769868674,18510.478620076967,15118.609501571655,10048.00357240552,211486.87725044216,104.85199737548828
2019-08-27,27449.41319089816,18669.618446148193,15427.216997985839,10199.814849791273,215258.2504767707,105.97799682617188
2019-08-28,27580.09902273112,18694.27563766726,15348.927929382324,10180.292415832857,214495.91851999995,105.73799896240234
2019-08-29,28020.083687663035,19040.889193951898,15286.808356018068,10192.52676586651,214174.86778508505,106.06999969482422
2019-08-30,28104.80461815429,19061.00987161324,15300.463008880615,10230.58897143309,214662.63295691187,106.43800354003906
2019-09-03,27876.157153725857,18831.758025619525,15477.629865646364,10229.548300222981,215902.4200389568,106.19300079345705
2019-09-04,28104.420280699407,19045.001239877878,15525.574268951415,10213.704735255766,216070.59008847002,105.86100006103516
2019-09-05,28590.48107907987,19480.31431465172,15219.360063171387,10175.62758561629,213529.67538279842,106.3249969482422
2019-09-06,28813.582580458788,19597.663397386004,15195.658040771483,10253.465608376959,214183.87027612212,107.0719985961914
2019-09-09,28793.890422194083,19533.387852002827,15120.953506851194,10177.902396355083,212865.95603773504,106.94499969482422
2019-09-10,28892.64820637405,19548.362032832058,15046.50037765503,10140.666118668632,211953.47657511005,107.33699798583984
2019-09-11,29169.400680864226,19780.996578337075,15174.827784805299,10155.488984702297,213006.36805690406,107.5999984741211
2019-09-12,29384.963167883074,19941.280311629194,15265.528246154783,10172.35303274694,213817.81590883608,108.02100372314452
2019-09-13,29407.593411106467,19898.301453821205,15160.866750717163,10093.500838629685,212255.9170796108,108.1760025024414
2019-09-16,29205.374016792917,19733.80778819894,15229.349713745116,10098.960325779582,212791.98756498657,107.76499938964844
2019-09-17,29386.91416143307,19901.766980991753,15315.598040771481,10162.635938567491,214065.36546148098,108.16100311279295
2019-09-18,29384.373477519104,19879.856190290626,15208.921486587526,10159.344164404623,213285.22423518126,108.08699798583984
2019-09-19,29474.305136088235,19975.302374759733,15318.284431152342,10195.705384308025,214432.44182860936,108.4250030517578
2019-09-20,29231.112987658005,19693.15635770584,15444.461002349852,10218.156979951453,215550.65246119862,108.04100036621094
2019-09-23,29119.03159640154,19630.957862296982,15474.975061416626,10195.95423955045,215530.03890049312,107.6520004272461
2019-09-24,28880.34122484487,19362.359107674554,15551.298910675048,10243.393474562996,216563.05372805905,107.61399841308594
2019-09-25,28929.411833913295,19498.529152080107,15198.928575668337,10133.303664034442,212941.12115543452,107.16300201416016
2019-09-26,29011.655898916386,19522.33069170913,15269.648870391844,10205.21518608152,214192.73159795412,107.69200134277344
2019-09-27,28872.51128647608,19290.558902687815,15200.060895080567,10225.881244309654,213924.10609048413,107.75599670410156
2019-09-30,29057.023559302295,19508.879029187898,14990.18331390381,10251.950263856257,212732.02384266877,107.94400024414062
2019-10-01,28744.646038174964,19371.5203243672,15089.674504089355,10292.304146864963,213853.68453640805,108.06900024414062
2019-10-02,28150.133127913057,18978.5949672697,15218.928551025392,10296.324358907175,214813.2734868319,107.73699951171876
2019-10-03,28229.55374235022,19085.52728638415,15206.429985809327,10295.096696804783,214711.78706495085,107.16300201416016
2019-10-04,28521.58214315857,19306.820538478525,15158.60888900757,10282.655004877002,214243.20585926,106.82599639892578
2019-10-07,28382.04208694719,19237.128406811524,15020.627151412964,10242.275526368057,212844.72756578657,106.76399993896484
2019-10-08,28068.8709763024,19034.19905068177,15221.061842041014,10310.8282320901,214978.77381242675,107.2509994506836
2019-10-09,28258.807104288877,19168.797505761035,15193.809841918945,10256.638107294912,214223.49289166566,106.96099853515624
2019-10-10,28507.654428852133,19357.047962395452,15091.73437767029,10212.90149638731,213045.20688615227,107.1780014038086
2019-10-11,28991.84694039769,19735.78045538992,15106.436015396117,10209.33575393759,213112.6491829066,107.87999725341795
2019-10-14,29114.98423040135,19839.619527097067,15248.250758514405,10292.64883435227,214983.4076442902,108.45899963378906
2019-10-15,29383.984053696135,20079.7660310633,15132.048748168945,10236.26606713974,213573.70716442086,108.38800048828124
2019-10-16,29452.908840733988,20109.042299490953,15278.995158538817,10297.087119551496,215247.7513033915,108.81700134277344
2019-10-17,29501.762659488355,20136.439364818252,15281.073244628908,10280.152104873147,215086.95685166336,108.677001953125
2019-10-18,29346.681834799056,19924.54988815867,15251.28744003296,10280.280945646946,214876.7646600905,108.58100128173828
2019-10-21,29498.55342906554,20069.925933957344,15154.353918991088,10226.20078520239,213627.77122619556,108.40799713134766
2019-10-22,29454.53354381222,19944.9192640677,15225.859909057614,10268.356813558643,214572.57943333473,108.60099792480467
2019-10-23,29508.138704382807,19961.82568205667,15245.116230163574,10260.88075954451,214631.832221672,108.48300170898438
2019-10-24,29599.673471813865,20186.337431369575,15376.102018127442,10274.076461480347,215698.83459298726,108.64199829101562
2019-10-25,29711.035459660383,20341.437995692573,15406.847558288579,10248.563601988524,215652.70590399153,108.6060028076172
2019-10-28,29913.71834144473,20567.102040029975,15292.3499230957,10221.906062110636,214563.247800769,108.73400115966795
2019-10-29,29968.097019977966,20450.3783084317,15282.200563430788,10252.769963763929,214811.11308972695,108.96399688720705
2019-10-30,30035.187216487888,20532.89331562858,15353.4115574646,10294.169544685345,215745.98483613366,108.8740005493164
2019-10-31,29931.80974988083,20526.273082480588,15494.817478637699,10351.648278912777,217346.03522892983,108.78900146484376
2019-11-01,29988.88904602585,20562.440730860577,15395.910073242188,10256.749253817421,215824.41671811434,107.99600219726562
2019-11-04,30171.828612925656,20733.021037251154,15383.47317352295,10225.6230763825,216631.79524302424,108.22000122070312
2019-11-05,30270.458933718422,20835.32187639747,15200.855934143066,10215.011251217788,215887.4623265103,108.69400024414062
2019-11-06,30403.26857604059,20874.760992860003,15329.556222915646,10287.159660022116,216996.9855481225,109.14600372314452
2019-11-07,30445.057607786333,20900.33033516753,15059.400788497926,10182.857254113193,215236.25415867887,108.91300201416016
2019-11-08,30621.2991131189,21053.62347038096,15013.155145111084,10202.685264747328,215715.84056353237,109.27400207519533
2019-11-11,30549.39363577385,21016.031158161262,14970.515275573729,10209.33737201591,215219.61785280285,109.22599792480467
2019-11-12,30562.220709361314,21041.411664669395,14985.642034835813,10196.77051280341,215458.82285069837,109.04199981689452
2019-11-13,30558.37225328914,21037.19321834442,15038.853617858887,10219.964079738786,215809.91729568952,108.99299621582033
2019-11-14,30548.108670939488,20982.8252161467,15075.050397949219,10253.435296272977,215778.6629099821,108.7979965209961
2019-11-15,30682.624479860755,21078.129970932874,14994.678872909546,10216.302502009376,215714.77518524183,108.49199676513672
2019-11-18,30763.84338310795,21135.06172840981,15067.855033111573,10253.339039029932,216526.60067840817,108.6989974975586
2019-11-19,30744.502530138856,21159.198656009994,15070.333135528565,10269.233547130656,216670.56793014635,108.66200256347656
2019-11-20,30569.00057758298,20989.788175554477,15047.828157653808,10286.495114377247,215624.24744641507,108.44499969482422
2019-11-21,30529.104327189256,20949.259285068212,14969.963562011719,10263.823260772504,214865.5628667266,108.47799682617188
2019-11-22,30627.17782658542,20983.490303980263,14956.497773895264,10272.10265248942,214950.6405507151,108.58499908447266
2019-11-25,30905.76083839734,21261.26426191318,14904.708860168459,10290.438169809488,216044.18744595943,108.7300033569336
2019-11-26,31050.422345729665,21353.347748323886,15012.557634429933,10334.676808671044,217283.55486020126,108.99199676513672
2019-11-27,31218.875907628193,21523.8576213417,14947.379986724854,10317.757519049215,217720.64826047252,109.09700012207033
2019-11-29,31221.411526469157,21506.798030048496,15097.324463043215,10348.63340186606,218682.8673498266,109.51200103759766
2019-12-02,30962.69418140259,21290.242823163248,15092.82815460205,10313.547805106884,217552.60064382176,109.53500366210938
2019-12-03,30611.004861977395,21023.93163606919,15166.050861511232,10357.061941619986,216732.59890676208,109.02200317382812
2019-12-04,30695.634947980987,21059.286107223415,15094.074743041989,10282.26159143822,216389.70790730463,108.65299987792967
2019-12-05,30801.48577890716,21135.819134042747,15127.64810180664,10275.129615315027,217021.68034461397,108.83200073242188
2019-12-06,31055.980212004746,21344.342958106547,14964.523417205812,10234.80367962444,216896.08587234956,108.73799896240234
2019-12-09,30926.733047377555,21225.462579902844,14944.9025088501,10232.67272076996,216150.47614326281,108.6269989013672
2019-12-10,30879.450442316964,21198.92939239511,14981.058641052246,10216.425770709793,216278.20369269658,108.58200073242188
2019-12-11,31019.011572263353,21347.35609467307,15109.494871520994,10276.111470225436,217963.35004807016,108.76399993896484
2019-12-12,31224.521326488302,21464.775607458705,15026.438568496706,10174.537416615907,217956.4773160573,108.54900360107422
2019-12-13,31491.909899786,21707.1306992594,15213.877930068971,10316.0219893737,220546.39428040845,109.41300201416016
2019-12-16,31704.4928862999,21923.248756630197,15210.976212158203,10266.401909847542,221621.9812174876,109.4000015258789
2019-12-17,31762.45418555109,21971.154756095708,15232.159259414671,10283.849917933137,222018.7827850664,109.57599639892578
2019-12-18,31747.049615433105,21975.96531342609,15224.914158782962,10250.26966172981,221990.61934958136,109.51599884033205
2019-12-19,31887.36946112822,22120.916662617925,15269.218728790283,10261.609306635708,223047.6355987378,109.5510025024414
2019-12-20,31978.053957713557,22176.35127931967,15261.116611328127,10245.872865997939,223270.13381936093,109.38300323486328
2019-12-23,32060.872455446937,22258.68179503193,15324.38512687683,10247.410055341348,224147.00504404248,109.4990005493164
2019-12-24,32027.61329782759,22246.48785818173,15452.395674591064,10254.165697133518,225014.02873629407,109.38200378417967
2019-12-26,32194.278653434234,22440.831177090957,15571.958689270019,10267.854419793426,226867.78091852996,109.36900329589844
2019-12-27,32237.21466013752,22457.336045911597,15591.112833938598,10299.026847199537,227090.5218468286,109.54199981689452
2019-12-30,32026.119889642734,22286.40834006072,15607.715840225219,10281.783295963147,226343.66569307505,109.4280014038086
2019-12-31,31941.095323818972,22215.32069757665,15557.951856994627,10192.53617092183,225621.83857374938,108.8730010986328
2020-01-02,32192.42422943523,22554.389260986525,15649.235980987547,10224.789404483938,227985.07516514647,108.71299743652344
2020-01-03,31898.695648075416,22312.12055869828,15832.081873168947,10277.226893006064,225719.82079563575,108.54299926757812
2020-01-06,31849.582955215705,22336.60359957189,15912.813501205444,10211.36797132749,225670.80779339932,107.96399688720705
2020-01-07,31890.053976749212,22424.91658059158,16040.835558090212,10238.396793863161,226261.63331669444,108.40599822998048
2020-01-08,31944.674550786414,22512.782170118517,15863.229589691166,10177.638371593126,226900.0979186598,108.01599884033205
2020-01-09,32463.493533257755,22917.55732087535,15921.79667152405,10280.705799802274,230783.81239504754,109.03099822998048
2020-01-10,32511.39408727804,22958.54506289771,16087.673925933836,10347.978540690652,231160.7293870948,109.50700378417967
2020-01-13,32752.620494798415,23236.851345085925,15976.91439590454,10341.419490976903,233423.6395414489,109.56600189208984
2020-01-14,32829.83382116883,23235.028114316956,16024.734008712769,10402.24167655644,233686.73972368008,109.99199676513672
2020-01-15,32862.74279060696,23215.399210119962,16098.004614410402,10415.394357145678,233703.22660217463,109.85399627685548
2020-01-16,33144.85625068828,23444.843042505952,16076.982203292848,10396.61434117598,235862.44191317612,109.88300323486328
2020-01-17,33336.37306673705,23623.87355794202,16149.45194732666,10415.79474459195,237446.31784456762,110.1750030517578
2020-01-21,33270.49030015477,23612.831790982706,16166.785509490968,10456.901962318469,237157.91016466508,110.1729965209961
2020-01-22,33194.472005142794,23618.49318604038,16133.394898910521,10433.622566637838,236918.49887434737,109.90799713134766
2020-01-23,33178.1152220937,23655.906697544804,16143.182893066407,10442.708751761453,237050.62956779188,109.72799682617188
2020-01-24,32830.31905696289,23418.53717876898,16211.505249023436,10463.290524553839,234619.5223207775,109.552001953125
2020-01-27,32082.911618994727,22776.156578949023,16210.410270996095,10462.101555598188,228723.97897150056,108.802001953125
2020-01-28,32454.27142419815,23152.300517858952,16083.126929626467,10438.187856465447,231942.30168605776,108.91999816894533
2020-01-29,32490.58323126809,23235.205479680677,16201.737281799315,10508.708792212145,232491.0179197156,109.13200378417967
2020-01-30,32552.716407863798,23287.261347988024,16181.299817504885,10504.958904303881,232974.29335148307,108.98699951171876
2020-01-31,31929.36664062348,22893.57709131585,16258.602245941165,10547.225203055677,228778.14458221907,108.8769989013672
2020-02-03,32017.360695664567,23132.890976101105,16078.070164489747,10489.364179405406,230282.55055665702,108.37200164794922
2020-02-04,32577.331399830917,23716.59421308636,15904.05508850098,10451.443771207052,235205.1330526808,108.61199951171876
2020-02-05,33206.879679647274,23977.987197699982,16046.024464187623,10486.045329473925,238766.40362795437,109.4469985961914
2020-02-06,33430.3394774154,24266.757506725757,16186.58404083252,10528.701917227263,241009.8164006609,109.81400299072266
2020-02-07,33298.798798618634,24195.929744627923,16252.171062774658,10594.123364287452,240184.7032125661,109.96800231933594
