date,cash_jpy,equity_jpy,QUAL_value_jpy,QUAL_weight,USMV_value_jpy,USMV_weight,SPY_value_jpy,SPY_weight,QQQ_value_jpy,QQQ_weight,market_weight
2023-05-15,1.5650363536678924e-05,324567.96475155966,167669.95182510494,0.5165942731084006,156898.01291080436,0.4834057268433804,0.0,0.0,0.0,0.0,0.999999999951781
2023-05-16,1.5650363536678924e-05,321985.2797780467,166563.24237524235,0.5173007986267539,155422.03738715404,0.4826992013246404,0.0,0.0,0.0,0.0,0.9999999999513942
2023-05-17,1.5650363536678924e-05,325553.5301670686,169133.63379772977,0.5195263393732307,156419.89635368847,0.4804736605786963,0.0,0.0,0.0,0.0,0.9999999999519269
2023-05-18,1.5650363536678924e-05,330508.6667290307,172406.54861563322,0.5216400233068068,158102.11809774718,0.478359976645841,0.0,0.0,0.0,0.0,0.9999999999526477
2023-05-19,1.5650363536678924e-05,332719.03793373157,173243.07737493826,0.5206888023325058,159475.96054314295,0.47931119762045643,0.0,0.0,0.0,0.0,0.9999999999529623
2023-05-22,1.5650363536678924e-05,330340.6815267698,172300.57571453147,0.5215844894373651,158040.10579658797,0.4784155105152584,0.0,0.0,0.0,0.0,0.9999999999526236
2023-05-23,1.5650363536678924e-05,329094.05795736035,171434.39318260574,0.5209282545138446,157659.6647591043,0.4790717454385996,0.0,0.0,0.0,0.0,0.9999999999524442
2023-05-24,1.5650363536678924e-05,326480.9024082886,170126.3673468809,0.5210913290546019,156354.53504575737,0.4789086708974616,0.0,0.0,0.0,0.0,0.9999999999520635
2023-05-25,1.5650363536678924e-05,330390.1932028552,173810.6891384787,0.5260770226063013,156579.50404872614,0.47392297734632943,0.0,0.0,0.0,0.0,0.9999999999526307
2023-05-26,1.5650363536678924e-05,335230.7128505103,177143.2304517631,0.528421841022534,158087.48238309688,0.47157815893078076,0.0,0.0,0.0,0.0,0.9999999999533147
2023-05-30,1.5650363536678924e-05,335677.02313341474,177707.35299948638,0.5293998121785555,157969.670118278,0.4706001877748213,0.0,0.0,0.0,0.0,0.9999999999533767
2023-05-31,1.5650363536678924e-05,332339.4586154594,175231.72581482172,0.527267290332736,157107.7327849873,0.47273270962017255,0.0,0.0,0.0,0.0,0.9999999999529086
2023-06-01,1.5650363536678924e-05,332834.2743174522,175948.63645672164,0.5286373731117142,156885.63784508023,0.4713626268412643,0.0,0.0,0.0,0.0,0.9999999999529785
2023-06-02,1.5650363536678924e-05,336248.96779114153,178000.86366482064,0.5293722233086066,158248.10411067057,0.47062777664484956,0.0,0.0,0.0,0.0,0.999999999953456
2023-06-05,1.5650363536678924e-05,338582.7747053166,179001.47104841893,0.5286786110256546,159581.3036412473,0.47132138892812225,0.0,0.0,0.0,0.0,0.9999999999537769
2023-06-06,1.5650363536678924e-05,336413.2654550563,178361.86582157013,0.5301867795858326,158051.3996178358,0.46981322036764617,0.0,0.0,0.0,0.0,0.9999999999534788
2023-06-07,1.5650363536678924e-05,335903.4074357114,177489.6548667646,0.5283949222835269,158413.75255329642,0.4716050776698812,0.0,0.0,0.0,0.0,0.9999999999534082
2023-06-08,1.5650363536678924e-05,338465.98283448996,178723.99736830543,0.5280412402793859,159741.98545053418,0.471958759674375,0.0,0.0,0.0,0.0,0.9999999999537609
2023-06-09,1.5650363536678924e-05,336162.9239433556,177647.7388288927,0.5284572633561065,158515.18509881254,0.4715427365973375,0.0,0.0,0.0,0.0,0.9999999999534441
2023-06-12,1.5650363536678924e-05,340283.25950138684,180351.77048126014,0.5300048281702942,159931.48900447637,0.4699951717837138,0.0,0.0,0.0,0.0,0.9999999999540079
2023-06-13,1.5650363536678924e-05,342182.3893958934,181598.14069993532,0.5307056889179427,160584.2486803077,0.46929431103632047,0.0,0.0,0.0,0.0,0.9999999999542631
2023-06-14,1.5650363536678924e-05,344801.3168074321,183391.46839642595,0.5318757773156886,161409.8483953558,0.46812422263892195,0.0,0.0,0.0,0.0,0.9999999999546105
2023-06-15,1.5650363536678924e-05,348702.15114232927,185289.8222855468,0.5313698859572487,163412.3288411321,0.4686301139978696,0.0,0.0,0.0,0.0,0.9999999999551182
2023-06-16,1.5650363536678924e-05,348938.768782729,185231.02471059375,0.5308410566036305,163707.74405648492,0.46915894335151836,0.0,0.0,0.0,0.0,0.9999999999551488
2023-06-20,1.5650363536678924e-05,350913.0168425656,186556.69595681631,0.5316323048811652,164356.32087009895,0.4683676950742358,0.0,0.0,0.0,0.0,0.999999999955401
2023-06-21,1.5650363536678924e-05,348942.3667822664,185283.94291578696,0.5309872361569689,163658.4238508291,0.46901276379818024,0.0,0.0,0.0,0.0,0.9999999999551492
2023-06-22,1.5650363536678924e-05,350452.6988159606,186251.26220027695,0.5314590608933685,164201.43660003328,0.46854093906197386,0.0,0.0,0.0,0.0,0.9999999999553425
2023-06-23,1.5650363536678924e-05,351295.9946793855,186826.88928231376,0.531821859946976,164469.10538142137,0.4681781400084737,0.0,0.0,0.0,0.0,0.9999999999554496
2023-06-26,1.5650363536678924e-05,351928.33684919536,186486.25295241436,0.5298983725551077,165442.08388113065,0.470101627400422,0.0,0.0,0.0,0.0,0.9999999999555297
2023-06-27,1.5650363536678924e-05,355320.5751437888,188906.97691024165,0.531652232167518,166413.59821789683,0.4683477677884363,0.0,0.0,0.0,0.0,0.9999999999559542
2023-06-28,1.5650363536678924e-05,355061.07957017585,189021.45262698116,0.5323632003141648,166039.62692754433,0.4676367996417572,0.0,0.0,0.0,0.0,0.999999999955922
2023-06-29,1.5650363536678924e-05,358295.07156688697,190530.19116889345,0.5317689421059342,167764.88038234317,0.46823105785038577,0.0,0.0,0.0,0.0,0.9999999999563199
2023-06-30,1.5650363536678924e-05,363108.28439235134,193151.35910780545,0.5319387285008859,169956.92526889557,0.4680612714560131,0.0,0.0,0.0,0.0,0.9999999999568989
2023-07-03,0.005788426142316894,361659.1230524054,180754.00878811488,0.4997910940626904,180905.10847586443,0.5002088899321109,0.0,0.0,0.0,0.0,0.9999999839948013
2023-07-05,0.005788426142316894,361225.74998441746,180602.9876392986,0.4999726283275471,180622.7565566927,0.5000273556480522,0.0,0.0,0.0,0.0,0.9999999839755993
2023-07-06,0.005788426142316894,359059.1282449856,179283.36646920675,0.49931432559732036,179775.75598735266,0.500685658281585,0.0,0.0,0.0,0.0,0.9999999838789054
2023-07-07,0.005788426142316894,355848.31008964556,177786.35324727837,0.49961275129419697,178061.95105394104,0.5003872324392479,0.0,0.0,0.0,0.0,0.9999999837334449
2023-07-10,0.005788426142316894,353422.526567823,176771.5191128811,0.5001704923270023,176651.00166651575,0.49982949129479387,0.0,0.0,0.0,0.0,0.9999999836217962
2023-07-11,0.005788426142316894,353577.58659566403,176819.72541857805,0.5000874832622844,176757.85538865987,0.49991250036669455,0.0,0.0,0.0,0.0,0.9999999836289789
2023-07-12,0.005788426142316894,352573.035099985,176959.07465472684,0.5019075681852516,175613.95465683204,0.49809241539708293,0.0,0.0,0.0,0.0,0.9999999835823346
2023-07-13,0.005788426142316894,349904.5306223924,176340.27319439512,0.5039668188369267,173564.25163957113,0.49603316462020036,0.0,0.0,0.0,0.0,0.9999999834571272
2023-07-14,0.005788426142316894,349294.0097361867,176124.11240019245,0.5042288372858575,173169.89154756814,0.49577114614235485,0.0,0.0,0.0,0.0,0.9999999834282124
2023-07-17,0.005788426142316894,351939.022395831,177890.83051265642,0.5054592392217876,174048.18609474844,0.4945407443309707,0.0,0.0,0.0,0.0,0.9999999835527583
2023-07-18,0.005788426142316894,353482.91548459313,178930.9934343377,0.5061941768502148,174551.91626182926,0.49380580677437935,0.0,0.0,0.0,0.0,0.9999999836245943
2023-07-19,0.005788426142316894,355101.9892724558,179354.09840952212,0.5050777067652831,175747.88507450753,0.4949222769339743,0.0,0.0,0.0,0.0,0.9999999836992574
2023-07-20,0.005788426142316894,356333.61030655145,178780.38091183835,0.501721913793186,177553.22360628698,0.4982780699624128,0.0,0.0,0.0,0.0,0.9999999837555987
2023-07-21,0.005788426142316894,358183.32478468743,179277.01402657744,0.5005174770052323,178906.30496968384,0.49948250683425505,0.0,0.0,0.0,0.0,0.9999999838394874
2023-07-24,0.005788426142316894,364079.962769824,182498.09010696353,0.5012582640323471,181581.86687443434,0.49874172006887596,0.0,0.0,0.0,0.0,0.9999999841012229
2023-07-25,0.005788426142316894,364959.801069905,183335.6857288564,0.5023448752202163,181624.10955262245,0.4976551089193351,0.0,0.0,0.0,0.0,0.9999999841395515
2023-07-26,0.005788426142316894,362800.71777404053,182481.26038749889,0.5029793256945865,180319.45159811553,0.49702065835057707,0.0,0.0,0.0,0.0,0.9999999840451634
2023-07-27,0.005788426142316894,359212.4931232354,180965.3944493836,0.5037836876884446,178247.09288542563,0.4962162961973436,0.0,0.0,0.0,0.0,0.9999999838857884
2023-07-28,0.005788426142316894,357302.6352784402,180589.26158738197,0.5054238165544221,176713.36790263208,0.4945761672452323,0.0,0.0,0.0,0.0,0.9999999837996545
2023-07-31,0.005788426142316894,362085.7918721765,183104.68583280093,0.5056942027082921,178981.10025094944,0.494305781305369,0.0,0.0,0.0,0.0,0.9999999840136612
2023-08-01,0.005788426142316894,365703.3616827015,185140.51533668544,0.506258718773607,180562.8405575899,0.49374126539819246,0.0,0.0,0.0,0.0,0.9999999841717995
2023-08-02,0.005788426142316894,363986.760080265,183085.5390460664,0.5030005459695651,180901.21524577242,0.49699943812758673,0.0,0.0,0.0,0.0,0.999999984097152
2023-08-03,0.005788426142316894,363915.312458236,183218.09636164148,0.5034635534405223,180697.2103081684,0.49653643065350744,0.0,0.0,0.0,0.0,0.9999999840940297
2023-08-04,0.005788426142316894,360014.49007358454,181244.13859790732,0.5034356771608338,178770.34568725107,0.4965643067608518,0.0,0.0,0.0,0.0,0.9999999839216857
2023-08-07,0.005788426142316894,361789.0291388774,182343.86499617473,0.5040060651650652,179445.15835427653,0.49599391883548294,0.0,0.0,0.0,0.0,0.9999999840005481
2023-08-08,0.005788426142316894,362256.0047027395,182448.16910508065,0.5036442922589902,179807.82980923267,0.49635569176218247,0.0,0.0,0.0,0.0,0.9999999840211726
2023-08-09,0.005788426142316894,363293.2157745209,182268.21011676991,0.5017110207472062,181024.9998693248,0.49828896331958633,0.0,0.0,0.0,0.0,0.9999999840667926
2023-08-10,0.005788426142316894,364120.9786774661,182625.68063813797,0.5015522074598882,181495.29225090198,0.4984477766431258,0.0,0.0,0.0,0.0,0.9999999841030138
2023-08-11,0.005788426142316894,366957.9691333731,183330.7249943802,0.4995959766927627,183627.2383505668,0.5004040075331525,0.0,0.0,0.0,0.0,0.9999999842259152
2023-08-14,0.005788426142316894,369038.1756091075,185262.35836262346,0.5020140749851771,183775.8114580579,0.4979859093296539,0.0,0.0,0.0,0.0,0.9999999843148311
2023-08-15,0.005788426142316894,367398.5559388702,184406.4885581431,0.5019249139041952,182992.06159230095,0.49807507034063625,0.0,0.0,0.0,0.0,0.9999999842448315
2023-08-16,0.005788426142316894,366180.375979722,183513.65275670873,0.5011564376319041,182666.7174345871,0.49884354656051433,0.0,0.0,0.0,0.0,0.9999999841924184
2023-08-17,0.005788426142316894,365583.3742222118,183216.99266091513,0.5011633613008636,182366.37577287052,0.49883662286574104,0.0,0.0,0.0,0.0,0.9999999841666045
2023-08-18,0.005788426142316894,364644.51857742865,182631.5777586325,0.5008482740152653,182012.93503037,0.49915171011057263,0.0,0.0,0.0,0.0,0.999999984125838
2023-08-21,0.005788426142316894,365401.05575775594,183874.49867894623,0.5032128281557198,181526.55129038356,0.49678715600298456,0.0,0.0,0.0,0.0,0.9999999841587044
2023-08-22,0.005788426142316894,366537.06530326337,184239.70969118236,0.5026496011767518,182297.3498236549,0.4973503830310496,0.0,0.0,0.0,0.0,0.9999999842078013
2023-08-23,0.005788426142316894,368495.60235960025,185585.24230787298,0.5036294629284821,182910.35426330112,0.49637052136325405,0.0,0.0,0.0,0.0,0.9999999842917362
2023-08-24,0.005788426142316894,361941.15606434643,181716.75456776182,0.5020615962652668,180224.39570815844,0.497938387742006,0.0,0.0,0.0,0.0,0.9999999840072729
2023-08-25,0.005788426142316894,367760.52235225396,184567.2712966326,0.5018680909960411,183193.24526719522,0.49813189326429735,0.0,0.0,0.0,0.0,0.9999999842603384
2023-08-28,0.005788426142316894,370871.4148775608,186379.21941383783,0.5025440407030801,184492.18967529686,0.4974559436892837,0.0,0.0,0.0,0.0,0.9999999843923637
2023-08-29,0.005788426142316894,374963.9707661832,189098.07195511932,0.5043099782859817,185865.89302263773,0.49569000627673204,0.0,0.0,0.0,0.0,0.9999999845627138
2023-08-30,0.005788426142316894,374547.9685199256,189039.79498155342,0.5047145115445919,185508.167749946,0.495285473000976,0.0,0.0,0.0,0.0,0.9999999845455679
2023-08-31,0.005788426142316894,373813.4584113932,189224.2532925805,0.5061996807090167,184589.19933038653,0.4938003038061846,0.0,0.0,0.0,0.0,0.9999999845152013
2023-09-01,0.005788426142316894,373012.5990562836,188846.1194267919,0.5062727637205012,184166.4738410655,0.49372722076145414,0.0,0.0,0.0,0.0,0.9999999844819554
2023-09-05,0.005788426142316894,373369.7840883464,189159.20315177273,0.5066269720074993,184210.57514814753,0.4933730124893015,0.0,0.0,0.0,0.0,0.9999999844968007
2023-09-06,0.005788426142316894,373851.18834231864,189096.15188877023,0.5058059403990002,184755.03066512226,0.49419404411776385,0.0,0.0,0.0,0.0,0.9999999845167641
2023-09-07,0.005788426142316894,374374.98343723605,188673.7691114008,0.5039700232615354,185701.20853740914,0.49602996127689164,0.0,0.0,0.0,0.0,0.999999984538427
2023-09-08,0.005788426142316894,373950.1206335119,188177.23652325958,0.5032148036333483,185772.87832182617,0.49678518088751206,0.0,0.0,0.0,0.0,0.9999999845208604
2023-09-11,0.005788426142316894,374720.7890286926,188527.74156113202,0.5031152449529463,186193.04167913442,0.49688473959974905,0.0,0.0,0.0,0.0,0.9999999845526955
2023-09-12,0.005788426142316894,371686.80915994255,186811.55399169552,0.5026047451452808,184875.2493798209,0.4973952392813225,0.0,0.0,0.0,0.0,0.9999999844266032
2023-09-13,0.005788426142316894,373628.6892066583,187751.14029632352,0.5025072905803447,185877.54312190862,0.497492693927199,0.0,0.0,0.0,0.0,0.9999999845075437
2023-09-14,0.005788426142316894,376717.0063385726,189209.7490309181,0.502259642775104,187507.2515192284,0.4977403418594465,0.0,0.0,0.0,0.0,0.9999999846345504
2023-09-15,0.005788426142316894,372743.0167974801,186506.00067122682,0.500360817685177,186237.01033782715,0.49963916678555514,0.0,0.0,0.0,0.0,0.9999999844707321
2023-09-18,0.005788426142316894,374490.3024303922,187516.35382175483,0.5007241912668997,186973.9428202112,0.4992757932762884,0.0,0.0,0.0,0.0,0.9999999845431882
2023-09-19,0.005788426142316894,373765.3589269876,186949.6271993527,0.500179117016224,186815.72593920876,0.49982086749698457,0.0,0.0,0.0,0.0,0.9999999845132086
2023-09-20,0.005788426142316894,372413.27349361265,185324.42300205768,0.49763108941721496,187088.84470312885,0.5023688950397673,0.0,0.0,0.0,0.0,0.9999999844569821
2023-09-21,0.005788426142316894,368041.4734041133,182521.84492774174,0.49592738350802895,185519.6226879454,0.5040726007643246,0.0,0.0,0.0,0.0,0.9999999842723536
2023-09-22,0.005788426142316894,366508.91317737696,181935.72554516353,0.4964019127608863,184573.18184378726,0.5035980714457019,0.0,0.0,0.0,0.0,0.9999999842065883
2023-09-25,0.005788426142316894,369302.4090015738,183516.2054866829,0.4969266406434431,185786.1977264647,0.5030733436826105,0.0,0.0,0.0,0.0,0.9999999843260536
2023-09-26,0.005788426142316894,365582.6536838597,181553.25375463307,0.4966134249674565,184029.39414080046,0.5033865591991168,0.0,0.0,0.0,0.0,0.9999999841665733
2023-09-27,0.005788426142316894,365981.83816778683,182269.79410355975,0.4980296153930921,183712.03827580094,0.5019703687907511,0.0,0.0,0.0,0.0,0.9999999841838432
2023-09-28,0.005788426142316894,368684.1857392627,184134.84412713995,0.49943786918314426,184549.33582369666,0.5005621151166268,0.0,0.0,0.0,0.0,0.999999984299771
2023-09-29,0.005788426142316894,366953.50642107765,183616.1010276155,0.50037974243232,183337.39960503596,0.4996202417934032,0.0,0.0,0.0,0.0,0.9999999842257233
2023-10-02,0.005788426142316894,366706.6157211651,184312.12811014347,0.5026146794425165,182394.48182259544,0.49738530477258647,0.0,0.0,0.0,0.0,0.999999984215103
2023-10-03,0.005788426142316894,364004.7536470399,182374.6985838241,0.5010228486209968,181630.04927478964,0.4989771354769412,0.0,0.0,0.0,0.0,0.999999984097938
2023-10-04,0.005788426142316894,364962.4464293513,182992.4058762216,0.5014006445500001,181970.03476470354,0.49859933958966635,0.0,0.0,0.0,0.0,0.9999999841396664
2023-10-05,0.005788426142316894,364139.2470911583,182798.59385066503,0.5020018998526226,181340.6474520671,0.49799808425118874,0.0,0.0,0.0,0.0,0.9999999841038114
2023-10-06,0.005788426142316894,366669.4854726367,184757.62096559102,0.5038805471566269,181911.85871861954,0.4961194370568778,0.0,0.0,0.0,0.0,0.9999999842135046
2023-10-09,0.005788426142316894,371316.9641726972,187058.36785080284,0.5037700560424789,184258.59053346823,0.4962299283686126,0.0,0.0,0.0,0.0,0.9999999844110916
2023-10-10,0.005788426142316894,370731.46838830155,186747.1376528977,0.5037261564677862,183984.3249469777,0.49627382791868585,0.0,0.0,0.0,0.0,0.9999999843864721
2023-10-11,0.005788426142316894,373142.7113770285,188457.28404098944,0.505054174435072,184685.42154761293,0.4949458100522946,0.0,0.0,0.0,0.0,0.9999999844873665
2023-10-12,0.005788426142316894,372282.4252128467,188404.52630207056,0.5060795609525569,183877.89312235004,0.49392042349896237,0.0,0.0,0.0,0.0,0.9999999844515192
2023-10-13,0.005788426142316894,373639.8666057901,188323.56543665627,0.5040242818503831,185316.29538070768,0.4959757026576241,0.0,0.0,0.0,0.0,0.9999999845080071
2023-10-16,0.005788426142316894,376859.94172998855,190121.06462088428,0.5044873269048628,186738.8713206781,0.4955126577355154,0.0,0.0,0.0,0.0,0.9999999846403783
2023-10-17,0.005788426142316894,376557.82001074374,189829.32033973347,0.5041173234280923,186728.49388258412,0.49588266119996255,0.0,0.0,0.0,0.0,0.9999999846280548
2023-10-18,0.005788426142316894,373185.3017213064,187627.92570235755,0.5027741576019451,185557.37023052273,0.4972258268871918,0.0,0.0,0.0,0.0,0.9999999844891369
2023-10-19,0.005788426142316894,369261.9023030887,185706.67368816794,0.5029131695685753,183555.22282649457,0.4970868147557589,0.0,0.0,0.0,0.0,0.9999999843243342
2023-10-20,0.005788426142316894,365946.49232512317,183740.60603621363,0.5020969182373534,182205.88050048336,0.4979030659449621,0.0,0.0,0.0,0.0,0.9999999841823155
2023-10-23,0.005788426142316894,365022.28348382784,183738.3990812878,0.5033621436139754,181283.87861411387,0.49663784052829085,0.0,0.0,0.0,0.0,0.9999999841422663
2023-10-24,0.005788426142316894,367465.08698465244,184943.70115461148,0.5032959802310031,182521.38004161484,0.496704004016681,0.0,0.0,0.0,0.0,0.9999999842476841
2023-10-25,0.005788426142316894,364345.0060012537,182126.7042100738,0.4998742982892624,182218.2960027538,0.5001256858235262,0.0,0.0,0.0,0.0,0.9999999841127886
2023-10-26,0.005788426142316894,361240.1215344593,179412.50936900836,0.496657205758065,181827.60637702476,0.5033427782181717,0.0,0.0,0.0,0.0,0.9999999839762368
2023-10-27,0.005788426142316894,359046.4058072219,179087.5286850831,0.49878657964129075,179958.87133371268,0.5012134042370435,0.0,0.0,0.0,0.0,0.9999999838783342
2023-10-30,0.005788426142316894,361497.03244235925,180568.73137892233,0.49950266578665214,180928.29527501075,0.5004973182009724,0.0,0.0,0.0,0.0,0.9999999839876247
2023-10-31,0.005788426142316894,362092.0568811636,180625.4873116063,0.49883857952422983,181466.56378113115,0.5011614044897078,0.0,0.0,0.0,0.0,0.9999999840139377
2023-11-01,0.005788426142316894,370439.35241408285,185161.29698605198,0.49984240545555164,185278.0496396047,0.500157578918608,0.0,0.0,0.0,0.0,0.9999999843741597
2023-11-02,0.005788426142316894,374918.5412264563,188018.09809036602,0.501490530383773,186900.43734766415,0.49850945417707027,0.0,0.0,0.0,0.0,0.9999999845608432
2023-11-03,0.005788426142316894,377717.437100713,189535.3786092208,0.5017914451184944,188182.05270306612,0.4982085395567534,0.0,0.0,0.0,0.0,0.9999999846752478
2023-11-06,0.005788426142316894,376046.697603473,188870.86260715363,0.502253746172532,187175.8292078932,0.4977462384346293,0.0,0.0,0.0,0.0,0.9999999846071613
2023-11-07,0.005788426142316894,378117.8360177398,190392.89428096786,0.5035279379733766,187724.93594834578,0.49647204671809897,0.0,0.0,0.0,0.0,0.9999999846914756
2023-11-08,0.005788426142316894,379937.25439811056,191498.84216860216,0.5040275465273102,188438.40644108228,0.49597243823747383,0.0,0.0,0.0,0.0,0.999999984764784
2023-11-09,0.005788426142316894,378396.7958271656,190856.15383197964,0.5043809988263062,187540.63620675984,0.4956189858764551,0.0,0.0,0.0,0.0,0.9999999847027612
2023-11-10,0.005788426142316894,384336.99410255824,194576.16294357894,0.5062644656362623,189760.82537055315,0.49373551930292847,0.0,0.0,0.0,0.0,0.9999999849391907
2023-11-13,0.005788426142316894,384368.07192165,194405.4084009958,0.5057792844995295,189962.657732228,0.49422070044087896,0.0,0.0,0.0,0.0,0.9999999849404085
2023-11-14,0.005788426142316894,390429.9232780625,198084.67076887662,0.5073501259989276,192345.24672075975,0.49264985917529763,0.0,0.0,0.0,0.0,0.9999999851742252
2023-11-15,0.005788426142316894,387105.14606768405,196385.6281855295,0.5073185675273666,190719.51209372844,0.4926814175195226,0.0,0.0,0.0,0.0,0.9999999850468891
2023-11-16,0.005788426142316894,388870.11359594454,197225.42424539063,0.5071755770110883,191644.68356212776,0.4928244081036686,0.0,0.0,0.0,0.0,0.999999985114757
2023-11-17,0.005788426142316894,387747.7592166192,196672.73372929884,0.5072182341598669,191075.0196988942,0.49278175091180404,0.0,0.0,0.0,0.0,0.9999999850716709
2023-11-20,0.005788426142316894,388040.6218057179,197271.74120042202,0.5083790977409345,190768.8748168697,0.4916208873420032,0.0,0.0,0.0,0.0,0.9999999850829376
2023-11-21,0.005788426142316894,384170.57830028876,194833.1267067499,0.5071526496608953,189337.44580511274,0.49284733527177144,0.0,0.0,0.0,0.0,0.9999999849326667
2023-11-22,0.005788426142316894,385500.1827693308,195124.038720248,0.5061580965241801,190376.13826065668,0.49384188846045446,0.0,0.0,0.0,0.0,0.9999999849846345
2023-11-24,0.005788426142316894,389866.6479402742,197077.23069169113,0.5054990770123082,192789.41146015696,0.49450090814049685,0.0,0.0,0.0,0.0,0.999999985152805
2023-11-27,0.005788426142316894,388581.0701301717,196406.86452911622,0.5054463009824988,192174.19981262938,0.494553684121186,0.0,0.0,0.0,0.0,0.9999999851036847
2023-11-28,0.005788426142316894,385333.9954853909,194798.96342030243,0.5055327733929145,190535.0262766623,0.4944672115852442,0.0,0.0,0.0,0.0,0.9999999849781587
2023-11-29,0.005788426142316894,381433.01952180685,192880.28307924917,0.5056727477895291,188552.7306541315,0.4943272370349987,0.0,0.0,0.0,0.0,0.9999999848245279
2023-11-30,0.005788426142316894,383938.3970790979,193520.98922986028,0.5040417699873649,190417.4020608115,0.49595821493618997,0.0,0.0,0.0,0.0,0.9999999849235549
2023-12-01,0.005788426142316894,388935.3581099297,195944.29551697263,0.5037965600998159,192991.05680453093,0.4962034250174381,0.0,0.0,0.0,0.0,0.999999985117254
2023-12-04,0.005788426142316894,383632.2033700899,192834.67453623586,0.5026550765088099,190797.5230454279,0.4973449084027119,0.0,0.0,0.0,0.0,0.9999999849115218
2023-12-05,0.005788426142316894,385333.8585023667,193968.74919075766,0.503378420844288,191365.1035231829,0.4966215641338653,0.0,0.0,0.0,0.0,0.9999999849781533
2023-12-06,0.005788426142316894,384199.743418038,193218.79630988435,0.5029123512444615,190980.94131972748,0.49708763368934883,0.0,0.0,0.0,0.0,0.9999999849338105
2023-12-07,0.005788426142316894,385816.2247584378,194686.7766316778,0.5046101333700327,191129.4423383338,0.49538985162690163,0.0,0.0,0.0,0.0,0.9999999849969343
2023-12-08,0.005788426142316894,379107.857356993,191825.49051170304,0.5059918616539448,187282.36105686383,0.4940081230775082,0.0,0.0,0.0,0.0,0.999999984731453
2023-12-11,0.005788426142316894,384542.18981343193,194426.5598224183,0.5056052755011046,190115.62420258753,0.4943947094461229,0.0,0.0,0.0,0.0,0.9999999849472274
2023-12-12,0.005788426142316894,389809.2055537078,197430.8384813293,0.5064806979119105,192378.3612839523,0.4935192872387065,0.0,0.0,0.0,0.0,0.999999985150617
2023-12-13,0.005788426142316894,392364.1879677893,198606.40093844372,0.5061787161746476,193757.78124091943,0.4938212690726651,0.0,0.0,0.0,0.0,0.9999999852473128
2023-12-14,0.005788426142316894,383547.10765983304,195045.97679552485,0.5085319975050122,188501.12507588207,0.49146798740316205,0.0,0.0,0.0,0.0,0.9999999849081742
2023-12-15,0.005788426142316894,380913.25347027695,194198.5646796057,0.5098235960822487,186714.68300224512,0.4901763887215719,0.0,0.0,0.0,0.0,0.9999999848038206
2023-12-18,0.005788426142316894,383468.9105306611,195599.2382104114,0.5100784779129358,187869.66653182358,0.4899215069921608,0.0,0.0,0.0,0.0,0.9999999849050967
2023-12-19,0.005788426142316894,385826.21490005177,197053.5021236314,0.5107312424965164,188772.70698799423,0.48926874250080643,0.0,0.0,0.0,0.0,0.9999999849973228
2023-12-20,0.005788426142316894,383792.5524954893,196077.9569876327,0.5108956797433875,187714.58971943046,0.48910430517443837,0.0,0.0,0.0,0.0,0.9999999849178257
2023-12-21,0.005788426142316894,385944.1482576453,197311.76276603574,0.5112443436616534,188632.37970318343,0.4887556413402538,0.0,0.0,0.0,0.0,0.9999999850019072
2023-12-22,0.005788426142316894,382630.07332254265,195035.04101040485,0.509722195427116,187595.02652371165,0.4902777894448881,0.0,0.0,0.0,0.0,0.9999999848720041
2023-12-26,0.005788426142316894,384400.31257775426,196133.12098325917,0.5102314294908032,188267.18580606897,0.4897685554508684,0.0,0.0,0.0,0.0,0.9999999849416716
2023-12-27,0.005788426142316894,385738.08084552444,196824.9500408993,0.5102554293044282,188913.12501619902,0.48974455568946684,0.0,0.0,0.0,0.0,0.999999984993895
2023-12-28,0.005788426142316894,383118.4689680574,195300.1059094927,0.5097642680488366,187818.35727013857,0.4902357168424526,0.0,0.0,0.0,0.0,0.9999999848912892
2023-12-29,0.005788426142316894,383087.4933624519,194866.14094801949,0.508672677454521,188221.34662600624,0.49132730743554637,0.0,0.0,0.0,0.0,0.9999999848900676
2024-01-02,0.0015924793801787018,381586.8923897401,189827.45784327967,0.497468497029495,191759.43295398107,0.5025314987971977,0.0,0.0,0.0,0.0,0.9999999958266927
2024-01-03,0.0015924793801787018,382694.78743730846,189981.0482339735,0.49642967312455344,192713.7376108556,0.503570322714221,0.0,0.0,0.0,0.0,0.9999999958387744
2024-01-04,0.0015924793801787018,383916.6534615013,190430.83391280766,0.49602129054790756,193485.81795621425,0.5039787053041104,0.0,0.0,0.0,0.0,0.999999995852018
2024-01-05,0.0015924793801787018,388479.66926179215,192955.91302982756,0.4966950095393453,195523.7546394852,0.5033049863613942,0.0,0.0,0.0,0.0,0.9999999959007395
2024-01-08,0.0015924793801787018,392712.8886220534,195749.08443551566,0.49845342515331714,196963.80259405833,0.5015465707916099,0.0,0.0,0.0,0.0,0.9999999959449272
2024-01-09,0.0015924793801787018,390872.63187513774,194945.5932481778,0.4987445457947851,195927.03703448054,0.5012554501310504,0.0,0.0,0.0,0.0,0.9999999959258357
2024-01-10,0.0015924793801787018,393080.66953038116,196383.5882544981,0.49960123576954385,196697.07968340366,0.5003987601791773,0.0,0.0,0.0,0.0,0.9999999959487212
2024-01-11,0.0015924793801787018,396916.0043868492,198642.5191541415,0.5004648765952433,198273.48364022834,0.4995351193926249,0.0,0.0,0.0,0.0,0.9999999959878682
