date,cash,shares,close_price,position_value,exposure_pct,equity,gross_cash,gross_shares,gross_position_value,gross_equity
2018-04-20,700.0,0.0,234.994448799,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-04-23,700.0,0.0,234.959192139,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-04-24,700.0,0.0,231.794906962,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-04-25,700.0,0.0,232.367827676,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-04-26,700.0,0.0,234.730023854,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-04-27,700.0,0.0,234.950377975,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-04-30,700.0,0.0,233.143474182,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-05-01,700.0,0.0,233.55773993,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-05-02,700.0,0.0,231.988818588,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-05-03,700.0,0.0,231.477597028,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-05-04,700.0,0.0,234.474413073,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-05-07,700.0,0.0,235.267687909,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-05-08,700.0,0.0,235.267687909,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-05-09,700.0,0.0,237.541742438,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-05-10,700.0,0.0,239.762911977,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-05-11,700.0,0.0,240.494487659,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-05-14,700.0,0.0,240.609071802,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-05-15,700.0,0.0,238.952008812,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-05-16,700.0,0.0,239.956823604,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-05-17,700.0,0.0,239.754097812,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-05-18,700.0,0.0,239.154734603,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-05-21,700.0,0.0,240.952824231,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-05-22,700.0,0.0,240.282947703,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-05-23,700.0,0.0,240.944010066,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-05-24,700.0,0.0,240.450416835,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-05-25,700.0,0.0,239.87749612,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-05-29,700.0,0.0,237.118662525,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-05-30,700.0,0.0,240.282947703,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-05-31,700.0,0.0,238.810982174,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-06-01,700.0,0.0,241.155550022,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-06-04,700.0,0.0,242.301391451,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-06-05,700.0,0.0,242.477674748,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-06-06,700.0,0.0,244.504932661,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-06-07,700.0,0.0,244.478490167,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-06-08,700.0,0.0,245.201251683,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-06-11,700.0,0.0,245.527375783,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-06-12,700.0,0.0,245.844685717,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-06-13,700.0,0.0,245.060225046,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-06-14,700.0,0.0,245.677216585,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-06-15,700.0,0.0,245.363405079,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-06-18,700.0,0.0,244.858742498,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-06-19,700.0,0.0,243.920247174,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-06-20,700.0,0.0,244.336372459,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-06-21,700.0,0.0,242.804677259,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-06-22,700.0,0.0,243.247363733,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-06-25,700.0,0.0,239.936068908,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-06-26,700.0,0.0,240.467292676,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-06-27,700.0,0.0,238.475203543,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-06-28,700.0,0.0,239.838677883,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-06-29,700.0,0.0,240.183973333,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-07-02,700.0,0.0,240.697489643,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-07-03,700.0,0.0,239.847531613,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-07-05,700.0,0.0,241.804205828,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-07-06,700.0,0.0,243.849417338,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-07-09,700.0,0.0,246.045142249,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-07-10,700.0,0.0,246.930515197,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-07-11,700.0,0.0,245.124354383,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-07-12,700.0,0.0,247.346640482,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-07-13,700.0,0.0,247.541422531,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-07-16,700.0,0.0,247.320079294,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-07-17,700.0,0.0,248.320550725,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-07-18,700.0,0.0,248.842920764,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-07-19,700.0,0.0,247.90442544,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-07-20,700.0,0.0,247.621106096,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-07-23,700.0,0.0,248.081500029,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-07-24,700.0,0.0,249.329875886,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-07-25,700.0,0.0,251.454770961,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-07-26,700.0,0.0,250.861571086,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-07-27,700.0,0.0,249.161655026,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-07-30,700.0,0.0,247.860156792,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-07-31,700.0,0.0,249.08197146,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-08-01,700.0,0.0,248.665846175,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-08-02,700.0,0.0,250.020466785,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-08-03,700.0,0.0,251.091768052,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-08-06,700.0,0.0,252.012555918,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-08-07,700.0,0.0,252.844806489,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-08-08,700.0,0.0,252.738561736,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-08-09,700.0,0.0,252.393266286,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-08-10,700.0,0.0,250.702203955,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-08-13,700.0,0.0,249.76370863,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-08-14,700.0,0.0,251.357379937,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-08-15,700.0,0.0,249.480389287,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-08-16,700.0,0.0,251.499039608,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-08-17,700.0,0.0,252.384412556,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-08-20,700.0,0.0,252.924490055,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-08-21,700.0,0.0,253.51768993,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-08-22,700.0,0.0,253.367176529,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-08-23,700.0,0.0,253.030734808,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-08-24,700.0,0.0,254.553576279,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-08-27,700.0,0.0,256.563372871,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-08-28,700.0,0.0,256.687325084,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-08-29,700.0,0.0,258.068506883,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-08-30,700.0,0.0,257.023766804,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-08-31,700.0,0.0,257.032620533,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-09-04,700.0,0.0,256.589934059,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-09-05,700.0,0.0,255.89934316,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-09-06,700.0,0.0,255.129068695,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-09-07,700.0,0.0,254.633259844,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-09-10,700.0,0.0,255.075946318,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-09-11,700.0,0.0,255.917050619,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-09-12,700.0,0.0,255.979026725,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-09-13,700.0,0.0,257.493014466,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-09-14,700.0,0.0,257.537283114,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-09-17,700.0,0.0,256.173808774,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-09-18,700.0,0.0,257.563844302,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-09-19,700.0,0.0,257.838309916,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-09-20,700.0,0.0,259.927790073,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-09-21,700.0,0.0,259.689979186,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-09-24,700.0,0.0,258.827280876,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-09-25,700.0,0.0,258.587148356,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-09-26,700.0,0.0,257.813388015,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-09-27,700.0,0.0,258.533785574,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-09-28,700.0,0.0,258.560466965,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-10-01,700.0,0.0,259.458740464,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-10-02,700.0,0.0,259.307545915,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-10-03,700.0,0.0,259.449846667,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-10-04,700.0,0.0,257.422060946,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-10-05,700.0,0.0,255.981265829,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-10-08,700.0,0.0,255.981265829,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-10-09,700.0,0.0,255.607726354,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-10-10,700.0,0.0,247.514371066,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-10-11,700.0,0.0,242.062473493,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-10-12,700.0,0.0,245.424328766,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-10-15,700.0,0.0,244.045790228,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-10-16,700.0,0.0,249.38206844,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-10-17,700.0,0.0,249.426537425,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-10-18,700.0,0.0,245.824549632,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-10-19,700.0,0.0,245.691142677,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-10-22,700.0,0.0,244.588311847,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-10-23,700.0,0.0,243.343180264,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-10-24,700.0,0.0,235.970222534,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-10-25,700.0,0.0,240.203669916,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-10-26,700.0,0.0,235.979116331,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-10-29,700.0,0.0,234.671728169,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-10-30,700.0,0.0,238.149202804,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-10-31,700.0,0.0,240.692828752,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-11-01,700.0,0.0,243.254242294,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-11-02,700.0,0.0,241.813447176,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-11-05,700.0,0.0,243.147516729,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-11-06,700.0,0.0,244.686143614,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-11-07,700.0,0.0,249.924590059,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-11-08,700.0,0.0,249.471006411,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-11-09,700.0,0.0,247.034106027,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-11-12,700.0,0.0,242.418225374,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-11-13,700.0,0.0,241.964641726,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-11-14,700.0,0.0,240.31039548,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-11-15,700.0,0.0,242.81844624,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-11-16,700.0,0.0,243.449905828,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-11-19,700.0,0.0,239.332077808,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-11-20,700.0,0.0,234.902966892,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-11-21,700.0,0.0,235.703408624,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-11-23,700.0,0.0,234.129206551,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-11-26,700.0,0.0,237.909070285,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-11-27,700.0,0.0,238.709512016,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-11-28,700.0,0.0,244.205878575,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-11-29,700.0,0.0,243.672250753,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-11-30,700.0,0.0,245.157514856,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-12-03,700.0,0.0,248.403750768,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-12-04,700.0,0.0,240.354864465,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-12-06,700.0,0.0,239.990218787,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-12-07,700.0,0.0,234.413808056,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-12-10,700.0,0.0,234.858497907,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-12-11,700.0,0.0,234.911860689,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-12-12,700.0,0.0,236.094735692,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-12-13,700.0,0.0,236.014691519,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-12-14,700.0,0.0,231.656730979,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-12-17,700.0,0.0,227.112000702,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-12-18,700.0,0.0,226.862974386,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-12-19,700.0,0.0,223.465543924,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-12-20,700.0,0.0,219.827980943,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-12-21,700.0,0.0,215.324172171,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-12-24,700.0,0.0,209.634675973,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-12-26,700.0,0.0,220.226442481,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-12-27,700.0,0.0,221.917188993,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-12-28,700.0,0.0,221.630925033,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2018-12-31,700.0,0.0,223.57215251,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2019-01-02,700.0,0.0,223.804741977,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2019-01-03,700.0,0.0,218.464129979,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2019-01-04,700.0,0.0,225.781752448,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2019-01-07,700.0,0.0,227.561956448,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2019-01-08,700.0,0.0,229.699990396,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2019-01-09,700.0,0.0,230.773480245,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2019-01-10,700.0,0.0,231.587543381,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2019-01-11,700.0,0.0,231.677000868,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2019-01-14,700.0,0.0,230.263572567,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2019-01-15,700.0,0.0,232.902568445,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2019-01-16,700.0,0.0,233.466150616,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2019-01-17,700.0,0.0,235.237408867,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2019-01-18,700.0,0.0,238.368420926,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2019-01-22,700.0,0.0,235.147951379,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2019-01-23,700.0,0.0,235.63996756,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2019-01-24,700.0,0.0,235.765208042,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2019-01-25,700.0,0.0,237.760110011,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2019-01-28,700.0,0.0,235.953068766,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2019-01-29,700.0,0.0,235.63996756,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2019-01-30,700.0,0.0,239.370344784,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2019-01-31,700.0,0.0,241.472595738,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2019-02-01,700.0,0.0,241.588890472,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2019-02-04,700.0,0.0,243.288582733,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2019-02-05,700.0,0.0,244.308398089,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2019-02-06,700.0,0.0,243.986351134,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2019-02-07,700.0,0.0,241.660456462,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2019-02-08,700.0,0.0,241.95566617,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2019-02-11,700.0,0.0,242.089852401,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2019-02-12,700.0,0.0,245.202972963,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2019-02-13,700.0,0.0,245.999144601,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2019-02-14,700.0,0.0,245.453453928,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2019-02-15,700.0,0.0,248.128232801,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2019-02-19,700.0,0.0,248.55762874,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2019-02-20,700.0,0.0,249.05859067,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2019-02-21,700.0,0.0,248.172961545,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2019-02-22,700.0,0.0,249.711630328,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2019-02-25,700.0,0.0,250.05156878,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2019-02-26,700.0,0.0,249.872653805,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2019-02-27,700.0,0.0,249.76530482,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2019-02-28,700.0,0.0,249.300125886,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2019-03-01,700.0,0.0,250.856686167,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2019-03-04,700.0,0.0,249.944219795,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2019-03-05,700.0,0.0,249.604281343,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2019-03-06,700.0,0.0,248.092449806,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2019-03-07,700.0,0.0,246.017036098,0.0,0.0,700.0,700.0,0.0,0.0,700.0
2019-03-08,525.0,0.7154251148002629,245.525019918,175.65476556117198,0.2507008789421216,700.654765561172,525.0,0.7167276606897751,175.97457316663858,700.9745731666386
2019-03-11,525.0,0.7154251148002629,249.085427916,178.2019708618769,0.2534150617403195,703.2019708618769,525.0,0.7167276606897751,178.52641606214627,703.5264160621463
2019-03-12,525.0,0.7154251148002629,250.024731534,178.87397226061688,0.254127840082126,703.8739722606169,525.0,0.7167276606897751,179.19964094695288,704.1996409469529
2019-03-13,525.0,0.7154251148002629,251.679695051,180.05797472475686,0.25538038172683397,705.0579747247568,525.0,0.7167276606897751,180.38579907701921,705.3857990770192
2019-03-14,704.7495531574211,0.0,251.518671573,0.0,0.0,704.7495531574211,705.4050340735641,0.0,0.0,705.4050340735641
2019-03-15,704.7495531574211,0.0,252.761417528,0.0,0.0,704.7495531574211,705.4050340735641,0.0,0.0,705.4050340735641
2019-03-18,704.7495531574211,0.0,253.677903419,0.0,0.0,704.7495531574211,705.4050340735641,0.0,0.0,705.4050340735641
2019-03-19,704.7495531574211,0.0,253.740799509,0.0,0.0,704.7495531574211,705.4050340735641,0.0,0.0,705.4050340735641
2019-03-20,704.7495531574211,0.0,252.977061267,0.0,0.0,704.7495531574211,705.4050340735641,0.0,0.0,705.4050340735641
2019-03-21,704.7495531574211,0.0,255.834340808,0.0,0.0,704.7495531574211,705.4050340735641,0.0,0.0,705.4050340735641
2019-03-22,704.7495531574211,0.0,250.910475435,0.0,0.0,704.7495531574211,705.4050340735641,0.0,0.0,705.4050340735641
2019-03-25,704.7495531574211,0.0,250.721787164,0.0,0.0,704.7495531574211,705.4050340735641,0.0,0.0,705.4050340735641
2019-03-26,704.7495531574211,0.0,252.590699568,0.0,0.0,704.7495531574211,705.4050340735641,0.0,0.0,705.4050340735641
2019-03-27,704.7495531574211,0.0,251.269881667,0.0,0.0,704.7495531574211,705.4050340735641,0.0,0.0,705.4050340735641
2019-03-28,704.7495531574211,0.0,252.222308181,0.0,0.0,704.7495531574211,705.4050340735641,0.0,0.0,705.4050340735641
2019-03-29,704.7495531574211,0.0,253.812680755,0.0,0.0,704.7495531574211,705.4050340735641,0.0,0.0,705.4050340735641
2019-04-01,704.7495531574211,0.0,256.822707945,0.0,0.0,704.7495531574211,705.4050340735641,0.0,0.0,705.4050340735641
2019-04-02,704.7495531574211,0.0,256.948500126,0.0,0.0,704.7495531574211,705.4050340735641,0.0,0.0,705.4050340735641
2019-04-03,704.7495531574211,0.0,257.352832137,0.0,0.0,704.7495531574211,705.4050340735641,0.0,0.0,705.4050340735641
2019-04-04,704.7495531574211,0.0,258.035703977,0.0,0.0,704.7495531574211,705.4050340735641,0.0,0.0,705.4050340735641
2019-04-05,704.7495531574211,0.0,259.284640632,0.0,0.0,704.7495531574211,705.4050340735641,0.0,0.0,705.4050340735641
2019-04-08,704.7495531574211,0.0,259.482314059,0.0,0.0,704.7495531574211,705.4050340735641,0.0,0.0,705.4050340735641
2019-04-09,704.7495531574211,0.0,258.152511002,0.0,0.0,704.7495531574211,705.4050340735641,0.0,0.0,705.4050340735641
2019-04-10,704.7495531574211,0.0,259.033056269,0.0,0.0,704.7495531574211,705.4050340735641,0.0,0.0,705.4050340735641
2019-04-11,704.7495531574211,0.0,258.961175023,0.0,0.0,704.7495531574211,705.4050340735641,0.0,0.0,705.4050340735641
2019-04-12,704.7495531574211,0.0,260.713280402,0.0,0.0,704.7495531574211,705.4050340735641,0.0,0.0,705.4050340735641
2019-04-15,704.7495531574211,0.0,260.542562442,0.0,0.0,704.7495531574211,705.4050340735641,0.0,0.0,705.4050340735641
2019-04-16,704.7495531574211,0.0,260.713280402,0.0,0.0,704.7495531574211,705.4050340735641,0.0,0.0,705.4050340735641
2019-04-17,704.7495531574211,0.0,260.075334341,0.0,0.0,704.7495531574211,705.4050340735641,0.0,0.0,705.4050340735641
2019-04-18,704.7495531574211,0.0,260.587488221,0.0,0.0,704.7495531574211,705.4050340735641,0.0,0.0,705.4050340735641
2019-04-22,704.7495531574211,0.0,260.812117116,0.0,0.0,704.7495531574211,705.4050340735641,0.0,0.0,705.4050340735641
2019-04-23,704.7495531574211,0.0,263.157242777,0.0,0.0,704.7495531574211,705.4050340735641,0.0,0.0,705.4050340735641
2019-04-24,704.7495531574211,0.0,262.573207651,0.0,0.0,704.7495531574211,705.4050340735641,0.0,0.0,705.4050340735641
2019-04-25,704.7495531574211,0.0,262.411474846,0.0,0.0,704.7495531574211,705.4050340735641,0.0,0.0,705.4050340735641
2019-04-26,704.7495531574211,0.0,263.633456034,0.0,0.0,704.7495531574211,705.4050340735641,0.0,0.0,705.4050340735641
2019-04-29,704.7495531574211,0.0,264.0467732,0.0,0.0,704.7495531574211,705.4050340735641,0.0,0.0,705.4050340735641
2019-04-30,704.7495531574211,0.0,264.181550537,0.0,0.0,704.7495531574211,705.4050340735641,0.0,0.0,705.4050340735641
2019-05-01,704.7495531574211,0.0,262.195831107,0.0,0.0,704.7495531574211,705.4050340735641,0.0,0.0,705.4050340735641
2019-05-02,704.7495531574211,0.0,261.629766293,0.0,0.0,704.7495531574211,705.4050340735641,0.0,0.0,705.4050340735641
2019-05-03,704.7495531574211,0.0,264.190535693,0.0,0.0,704.7495531574211,705.4050340735641,0.0,0.0,705.4050340735641
2019-05-06,704.7495531574211,0.0,263.103331842,0.0,0.0,704.7495531574211,705.4050340735641,0.0,0.0,705.4050340735641
2019-05-07,704.7495531574211,0.0,258.709590661,0.0,0.0,704.7495531574211,705.4050340735641,0.0,0.0,705.4050340735641
2019-05-08,528.5621648680658,0.6807318303749748,258.350184429,175.86719392406548,0.2496590917584992,704.4293587921313,529.0537755551732,0.6826055065846334,176.35125851839103,705.4050340735641
2019-05-09,528.5621648680658,0.6807318303749748,257.568475876,175.335060029962,0.2490918472584722,703.8972248980278,529.0537755551732,0.6826055065846334,175.8176599555689,704.871435510742
2019-05-10,528.5621648680658,0.6807318303749748,258.862338309,176.21583337223151,0.2500302702584508,704.7779982402973,529.0537755551732,0.6826055065846334,176.70085757709768,705.7546331322708
