date,cash_jpy,equity_jpy,QUAL_value_jpy,QUAL_weight,VLUE_value_jpy,VLUE_weight,USMV_value_jpy,USMV_weight,SPY_value_jpy,SPY_weight,QQQ_value_jpy,QQQ_weight,market_weight
2014-03-04,0.0005465524204737449,114918.12410805312,38223.39115499381,0.33261412376566313,38115.04956575773,0.3316713517697139,38579.68284074916,0.33571451970860716,0.0,0.0,0.0,0.0,0.9999999952439842
2014-03-05,0.0005465524204737449,115580.04723004324,38411.14206835262,0.3323336768664016,38383.78881470261,0.33209701617707366,38785.11580043559,0.33556930222774645,0.0,0.0,0.0,0.0,0.9999999952712217
2014-03-06,0.0005465524204737449,115952.75841725603,38509.16364407554,0.33211080244853086,38608.25874632821,0.33296541861812706,38835.33548029986,0.33492377421976366,0.0,0.0,0.0,0.0,0.9999999952864216
2014-03-07,0.0005465524204737449,116746.387176807,38650.71723292625,0.3310656386684714,38910.55284605571,0.3332912802443084,39185.11655127262,0.3356430764056842,0.0,0.0,0.0,0.0,0.999999995318464
2014-03-10,0.0005465524204737449,116928.64736618934,38777.982046913916,0.3316379939423366,38937.99263650556,0.33300644036839105,39212.67213621744,0.3353555610150335,0.0,0.0,0.0,0.0,0.9999999953257612
2014-03-11,0.0005465524204737449,116577.71610199945,38700.05190490558,0.3319678339816251,38690.948681268455,0.3318897468141843,39186.714969273,0.33614241451588106,0.0,0.0,0.0,0.0,0.9999999953116905
2014-03-12,0.0005465524204737449,116176.51668434139,38565.14198668991,0.3319529891869088,38542.53378994452,0.3317583870642887,39068.84036115455,0.33628861904430263,0.0,0.0,0.0,0.0,0.9999999952955001
2014-03-13,0.0005465524204737449,115279.95895491427,38035.91593699153,0.3299438712661868,38521.171538656956,0.33415323780365414,38722.87093271336,0.33590288618907116,0.0,0.0,0.0,0.0,0.9999999952589121
2014-03-14,0.0005465524204737449,113668.25273192642,37550.74204441955,0.33035382476564223,37751.10339679501,0.3321165100146888,38366.40674415943,0.337529660411357,0.0,0.0,0.0,0.0,0.999999995191688
2014-03-17,0.0005465524204737449,114068.1683882471,37771.910462956585,0.33113453995679637,37843.70504659968,0.33176394064462655,38452.55233213842,0.33710151460712273,0.0,0.0,0.0,0.0,0.9999999952085457
2014-03-18,0.0005465524204737449,115533.30363669683,38304.63608654543,0.3315462717745633,38403.939846317815,0.33240579674828563,38824.727157281166,0.33604792674645956,0.0,0.0,0.0,0.0,0.9999999952693085
2014-03-19,0.0005465524204737449,114466.30414442759,37873.06335771533,0.3308664819817112,38226.94646015786,0.33395807391426824,38366.293780001986,0.33517543932923183,0.0,0.0,0.0,0.0,0.9999999952252113
2014-03-20,0.0005465524204737449,115748.99727940393,38304.13294069973,0.33092410164243785,38614.340933234365,0.33360410751571407,38830.52285891742,0.335471786119972,0.0,0.0,0.0,0.0,0.999999995278124
2014-03-21,0.0005465524204737449,115478.72333667576,38078.92799435935,0.3297484323873329,38700.093457942945,0.3351274792423332,38699.70133782104,0.33512408363740637,0.0,0.0,0.0,0.0,0.9999999952670726
2014-03-24,0.0005465524204737449,114832.62604333425,37943.105359119734,0.33042094974647,38413.851841874835,0.33452036381523353,38475.66829578726,0.3350586816787395,0.0,0.0,0.0,0.0,0.9999999952404431
2014-03-25,0.0005465524204737449,115308.77463773057,38060.91638552782,0.33007823129770536,38653.157642789985,0.3352143647717002,38594.70006286036,0.33470739919069137,0.0,0.0,0.0,0.0,0.999999995260097
2014-03-26,0.0005465524204737449,114741.70148291753,37772.09274877427,0.3291923708696065,38464.40014632619,0.33522598714515905,38505.20804126467,0.33558163722190604,0.0,0.0,0.0,0.0,0.9999999952366715
2014-03-27,0.0005465524204737449,114068.02076526979,37503.00085284887,0.32877751889833245,38192.83086965948,0.33482505099525695,38372.188496209026,0.33639742531495015,0.0,0.0,0.0,0.0,0.9999999952085395
2014-03-28,0.0005465524204737449,114789.33813695019,37687.365399564624,0.3283176470152782,38540.72417950767,0.335751776297607,38561.248011325486,0.3359305719257631,0.0,0.0,0.0,0.0,0.9999999952386482
2014-03-31,0.0005465524204737449,116631.16096695632,38321.68126403809,0.32857154937260125,39098.32527107459,0.33523052456068614,39211.15388529122,0.33619792138055143,0.0,0.0,0.0,0.0,0.9999999953138389
2014-04-01,0.00023650649336559582,117625.02684647191,39294.09906012308,0.3340624024801375,39200.029368831914,0.33326266033500757,39130.89818101042,0.3326749351741732,0.0,0.0,0.0,0.0,0.9999999979893183
2014-04-02,0.00023650649336559582,118304.56808180729,39557.65243005985,0.33437130172949736,39359.165354543235,0.3326935383198938,39387.75006069772,0.33293515795147655,0.0,0.0,0.0,0.0,0.9999999980008677
2014-04-03,0.00023650649336559582,118429.67762687284,39494.031298080714,0.3334808646740683,39448.03463134161,0.3330924766647382,39487.61146094403,0.33342665666417304,0.0,0.0,0.0,0.0,0.9999999980029796
2014-04-04,0.00023650649336559582,117854.23352765679,38900.06849447485,0.3300693350599594,39783.045398109534,0.3375614452473077,39171.11939856593,0.3323692176859617,0.0,0.0,0.0,0.0,0.9999999979932288
2014-04-07,0.00023650649336559582,115669.49426347742,38352.475922392696,0.3315694960594504,38634.48900565631,0.33400758991521873,38682.52909892192,0.33442291198065616,0.0,0.0,0.0,0.0,0.9999999979553253
2014-04-08,0.00023650649336559582,115565.20965398791,38279.997307820406,0.3312415338702191,38534.195786060794,0.33344114462679086,38751.016323600226,0.33531731945647025,0.0,0.0,0.0,0.0,0.9999999979534803
2014-04-09,0.00023650649336559582,115495.33594103086,38391.71117612148,0.33240919092805066,38492.90881976124,0.33328539638531196,38610.71570864166,0.33430541063887953,0.0,0.0,0.0,0.0,0.9999999979522421
2014-04-10,0.00023650649336559582,113755.6211542805,37738.18954426852,0.331747909785366,37907.05305406812,0.33323235080099356,38110.378319437375,0.33501973733456536,0.0,0.0,0.0,0.0,0.9999999979209249
2014-04-11,0.00023650649336559582,111872.1497245557,37008.092630587635,0.3308070214231741,37302.01135635027,0.3334342948463299,37562.045501111315,0.33575868161641775,0.0,0.0,0.0,0.0,0.9999999978859216
2014-04-14,0.00023650649336559582,112565.69613067221,37309.09664567068,0.33144286339561485,37394.42561544547,0.33220090045937306,37862.17363304958,0.3363562340439592,0.0,0.0,0.0,0.0,0.9999999978989471
2014-04-15,0.00023650649336559582,114030.56797039481,37799.57496954428,0.3314863342551972,37971.51988963181,0.33299421870362134,38259.472874712235,0.3355194449671193,0.0,0.0,0.0,0.0,0.9999999979259379
2014-04-16,0.00023650649336559582,115135.5099651597,38225.96379880773,0.3320084638559816,38285.53570618534,0.3325258707567339,38624.01022366014,0.3354656633331269,0.0,0.0,0.0,0.0,0.9999999979458424
2014-04-17,0.00023650649336559582,115783.26228256765,38422.78052022996,0.3318509062774516,38592.15971343791,0.33331380505805935,38768.3218123933,0.33483528662182344,0.0,0.0,0.0,0.0,0.9999999979573344
2014-04-21,0.00023650649336559582,116435.66302163563,38640.11602746622,0.33185808389553517,38772.50213057445,0.3329950731965162,39023.04462708847,0.3351468408767283,0.0,0.0,0.0,0.0,0.9999999979687797
2014-04-22,0.00023650649336559582,117077.62120324993,38894.58551041796,0.33221195571522505,39031.82150262646,0.3333841352555853,39151.21395369903,0.3344039070091069,0.0,0.0,0.0,0.0,0.9999999979799172
2014-04-23,0.00023650649336559582,116713.97921115883,38690.5659521386,0.33149898764174307,38955.586953872065,0.3337696753821892,39067.82606864168,0.33473133494969104,0.0,0.0,0.0,0.0,0.9999999979736233
2014-04-24,0.00023650649336559582,116523.30006079865,38671.707026424236,0.33187960696484226,38902.06289478725,0.3338565151732677,38949.52990308067,0.33426387583219735,0.0,0.0,0.0,0.0,0.9999999979703074
2014-04-25,0.00023650649336559582,115679.32344582336,38316.94924928667,0.33123420943269805,38566.492522573404,0.333391408021464,38795.88143745681,0.3353743805013371,0.0,0.0,0.0,0.0,0.9999999979554991
2014-04-28,0.00023650649336559582,116065.99956326355,38523.365578625926,0.3319091355227435,38606.86961582397,0.33262858857111466,38935.76413230717,0.33546227386845223,0.0,0.0,0.0,0.0,0.9999999979623103
2014-04-29,0.00023650649336559582,117053.3712707766,38884.265306128924,0.3321926133693231,38979.66842344933,0.33300765283623185,39189.437304691855,0.33479973177394373,0.0,0.0,0.0,0.0,0.9999999979794987
2014-04-30,0.00023650649336559582,117375.94651368418,38957.39359127834,0.33190270024136953,39049.10799466889,0.3326840733089755,39369.444691230456,0.3354132244347065,0.0,0.0,0.0,0.0,0.9999999979850515
2014-05-01,0.00023650649336559582,117000.75936931375,38881.472055038575,0.3323181171184447,38892.62721369762,0.3324134597360412,39226.65986407107,0.3352684211241043,0.0,0.0,0.0,0.0,0.9999999979785902
2014-05-02,0.00023650649336559582,116869.73447738061,38809.99675445342,0.33207910438065424,38922.87890994981,0.3330449845206338,39136.85857647089,0.33487590907503584,0.0,0.0,0.0,0.0,0.9999999979763239
2014-05-05,0.00023650649336559582,116850.04849540765,38962.789492187076,0.33344264716944777,38668.2754902216,0.33092220318369236,39218.9832764925,0.3356351476228429,0.0,0.0,0.0,0.0,0.9999999979759829
2014-05-06,0.00023650649336559582,116158.06269681198,38625.44044440194,0.3325248333834517,38626.45790139341,0.3325335926289819,38906.16411451014,0.33494157195149177,0.0,0.0,0.0,0.0,0.9999999979639254
2014-05-07,0.00023650649336559582,115857.58962936551,38429.18190372745,0.33169326262236604,38457.415679336,0.3319369564166084,38970.99180979557,0.33636977891967035,0.0,0.0,0.0,0.0,0.9999999979586448
2014-05-08,0.00023650649336559582,116180.84245100452,38510.46115985402,0.33146997686898816,38652.20454553897,0.3326900006069355,39018.17650910505,0.335840020488401,0.0,0.0,0.0,0.0,0.9999999979643246
2014-05-09,0.00023650649336559582,115933.5007321167,38568.18350773244,0.3326750530621044,38400.607283128724,0.33122960180301636,38964.70970474905,0.3360953430948607,0.0,0.0,0.0,0.0,0.9999999979599815
2014-05-12,0.00023650649336559582,117451.43948251473,39093.94504080327,0.3328519872812907,39082.31557987421,0.33275297222468253,39275.178625330765,0.33439503848037344,0.0,0.0,0.0,0.0,0.9999999979863466
2014-05-13,0.00023650649336559582,117997.64009940314,39271.68208731149,0.33281752121676655,39287.22916432643,0.3329492787417632,39438.72861125873,0.33423319803713786,0.0,0.0,0.0,0.0,0.9999999979956676
2014-05-14,0.00023650649336559582,117537.64277188186,39057.095708379005,0.33229435938392415,39120.3765337557,0.33283274711983873,39360.17029324066,0.3348728914840605,0.0,0.0,0.0,0.0,0.9999999979878235
2014-05-15,0.00023650649336559582,115858.91708187395,38495.72955197659,0.3322638474583086,38484.51994748361,0.33216709526369714,38878.667345907255,0.3355690552366625,0.0,0.0,0.0,0.0,0.9999999979586682
2014-05-16,0.00023650649336559582,115870.86582075528,38566.46986610785,0.33284009395224234,38365.07604601563,0.33110200544599294,38939.31967212532,0.33605789856064355,0.0,0.0,0.0,0.0,0.9999999979588787
2014-05-19,0.00023650649336559582,116391.54529047888,38718.72857695102,0.3326592879261163,38717.00046289437,0.3326444405069817,38955.81601412701,0.33469626953491177,0.0,0.0,0.0,0.0,0.9999999979680098
2014-05-20,0.00023650649336559582,115617.73722212733,38464.93995053429,0.33269064829243805,38447.73920737126,0.3325418757634447,38705.05782771529,0.33476747389852723,0.0,0.0,0.0,0.0,0.99999999795441
2014-05-21,0.00023650649336559582,116064.26114711148,38645.85317431583,0.3329694497889596,38591.29018299088,0.3324993396035702,38827.117553298274,0.33453120856974994,0.0,0.0,0.0,0.0,0.9999999979622798
2014-05-22,0.00023650649336559582,116611.07690064143,38801.17620608028,0.33274005555356334,38847.60752523322,0.33313822801184967,38962.29293282145,0.3341217144064222,0.0,0.0,0.0,0.0,0.9999999979718351
2014-05-23,0.00023650649336559582,117367.00294296627,39130.702530570365,0.33340463289827443,39055.92986730665,0.3327675486975298,39180.37030858277,0.33382781638909376,0.0,0.0,0.0,0.0,0.9999999979848979
2014-05-27,0.00023650649336559582,117904.00247284127,39330.33823526794,0.33357933072990914,39257.965650827995,0.33296550437183775,39315.69835023885,0.333455162892329,0.0,0.0,0.0,0.0,0.9999999979940758
2014-05-28,0.00023650649336559582,117950.009735294,39355.55227854907,0.33366298457178306,39321.73206345658,0.33337625110589875,39272.725156781875,0.3329607623171764,0.0,0.0,0.0,0.0,0.9999999979948583
2014-05-29,0.00023650649336559582,118097.37885077661,39410.02908441092,0.3337079067115278,39328.03080007208,0.3330135789869265,39359.31872978712,0.33327851229890604,0.0,0.0,0.0,0.0,0.9999999979973604
2014-05-30,0.00023650649336559582,118354.06987113779,39535.51593705552,0.3340444141895688,39324.164051730804,0.3322586548527346,39494.389645844974,0.33369692895940034,0.0,0.0,0.0,0.0,0.9999999980017038
2014-06-02,0.00023650649336559582,118757.48768984133,39623.42063361378,0.3336498725629678,39600.50881598844,0.3334569431058781,39533.55800373262,0.33289318233964604,0.0,0.0,0.0,0.0,0.999999998008492
2014-06-03,0.00023650649336559582,119259.45685144843,39745.8812430676,0.3332723650802446,39811.968101340906,0.33382650862590596,39701.607270533445,0.3329011243107239,0.0,0.0,0.0,0.0,0.9999999980168743
2014-06-04,0.00023650649336559582,119765.17201311696,39881.67586040618,0.332998944434683,39973.752638014135,0.3337677554008449,39909.74327819015,0.33323329818972036,0.0,0.0,0.0,0.0,0.9999999980252482
2014-06-05,0.00023650649336559582,120385.97016725386,40183.92967428314,0.33379246450774175,40086.35726848235,0.33298196802160446,40115.68298798189,0.33322556550608534,0.0,0.0,0.0,0.0,0.9999999980354315
2014-06-06,0.00023650649336559582,120693.40849255509,40240.6233142742,0.3334119387038143,40362.55716054426,0.3344222162972057,40090.22778123013,0.3321658430394157,0.0,0.0,0.0,0.0,0.9999999980404357
2014-06-09,0.00023650649336559582,120828.8446310772,40297.315292166175,0.33350741220115665,40429.75402350651,0.3346034975915674,40101.775078898034,0.33188908824990826,0.0,0.0,0.0,0.0,0.9999999980426322
2014-06-10,0.00023650649336559582,120668.80043886558,40215.014748069174,0.3332677096466481,40448.934640452644,0.33520623801133487,40004.850813837285,0.3315260503820533,0.0,0.0,0.0,0.0,0.9999999980400361
2014-06-11,0.00023650649336559582,120013.66285166601,40019.74363880035,0.33345989688077254,40236.6370543196,0.33526713624307186,39757.281922039576,0.3312729649054926,0.0,0.0,0.0,0.0,0.999999998029337
2014-06-12,0.00023650649336559582,118992.12463006443,39514.62532155648,0.33207765173034615,39992.28455234462,0.3360918605048608,39485.21451965684,0.3318304857772121,0.0,0.0,0.0,0.0,0.999999998012419
2014-06-13,0.00023650649336559582,118716.18863797796,39446.06054867002,0.3322719588729368,39804.86861596767,0.33529436105257404,39465.25923683378,0.3324336780822883,0.0,0.0,0.0,0.0,0.9999999980077992
2014-06-16,0.00023650649336559582,119206.57981723378,39617.875677792996,0.3323463833836579,39998.411984083,0.3355386258494131,39590.291918851304,0.3321149887829238,0.0,0.0,0.0,0.0,0.9999999980159947
2014-06-17,0.00023650649336559582,119338.07600129952,39655.178909139366,0.3322927621919055,40087.44543739921,0.3359149634435424,39595.45141825446,0.33179227238273296,0.0,0.0,0.0,0.0,0.9999999980181808
2014-06-18,0.00023650649336559582,120401.89247127331,39889.77765210017,0.33130523809347495,40519.34716887983,0.3365341386020767,39992.767413786816,0.3321606213401396,0.0,0.0,0.0,0.0,0.9999999980356913
2014-06-19,0.00023650649336559582,120355.98988312902,39888.009033995666,0.33141689975487454,40425.78597831004,0.3358851189505837,40042.19463431682,0.33269797932948375,0.0,0.0,0.0,0.0,0.9999999980349421
2014-06-20,0.00023650649336559582,120649.24607326646,39958.25258610358,0.3311935539310225,40568.81506945397,0.33625419461649864,40122.17818120243,0.3325522494921974,0.0,0.0,0.0,0.0,0.9999999980397185
2014-06-23,0.00023650649336559582,120764.9747871712,40011.56746637193,0.33131764848943884,40642.044459975936,0.3365383426080367,40111.36262431684,0.33214400694412144,0.0,0.0,0.0,0.0,0.999999998041597
2014-06-24,0.00023650649336559582,119845.456259227,39689.2664252406,0.3311703894671843,40271.72176099088,0.3360304430222429,39884.46783648903,0.33279916553714395,0.0,0.0,0.0,0.0,0.9999999980265711
2014-06-25,0.00023650649336559582,120307.12342185168,39883.546987885384,0.3315144261910034,40384.61025475736,0.33567929401113256,40038.965942702445,0.332806277832008,0.0,0.0,0.0,0.0,0.999999998034144
2014-06-26,0.00023650649336559582,119842.56903704209,39772.10215555987,0.33186957251614596,40117.712228968,0.3347534398780122,39952.75441600773,0.33337698563236534,0.0,0.0,0.0,0.0,0.9999999980265235
2014-06-27,0.00023650649336559582,119931.25958909161,39797.19637432734,0.3318333894822789,40180.877982619066,0.33503256882556526,39953.18499563873,0.3331340397201389,0.0,0.0,0.0,0.0,0.999999998027983
2014-06-30,0.00023650649336559582,119780.87229587887,39659.89674570339,0.33110375626366106,40244.05120298575,0.33598061553247155,39876.92411068325,0.3329156262293745,0.0,0.0,0.0,0.0,0.9999999980255071
2014-07-01,2.157441536354554e-05,120454.80464031278,40229.71971350489,0.33398186011453757,40151.11345994879,0.33332928130051,40073.971445284675,0.33268885840584445,0.0,0.0,0.0,0.0,0.9999999998208919
2014-07-02,2.157441536354554e-05,120732.7036794447,40363.306505356704,0.33431957767238124,40250.21286042524,0.3333828501620645,40119.184292088335,0.3322975719868585,0.0,0.0,0.0,0.0,0.9999999998213043
2014-07-03,2.157441536354554e-05,121655.63008338395,40705.52672330011,0.33459632485072943,40587.13512559724,0.33362315494793315,40362.96821291219,0.3317805200239974,0.0,0.0,0.0,0.0,0.9999999998226599
2014-07-07,2.157441536354554e-05,121644.18794270686,40693.32676781271,0.33452750563782657,40552.46830356758,0.3333695508959899,40398.392849752156,0.3321029432888267,0.0,0.0,0.0,0.0,0.9999999998226432
2014-07-08,2.157441536354554e-05,120772.78006350108,40356.666698208246,0.33415366175216904,40226.48056368796,0.33307571906962224,40189.63278003044,0.33277061899957217,0.0,0.0,0.0,0.0,0.9999999998213636
2014-07-09,2.157441536354554e-05,120803.32607907748,40352.06716816794,0.33403109399283926,40256.4119121187,0.33323926764869854,40194.846977216424,0.332729638179871,0.0,0.0,0.0,0.0,0.9999999998214087
2014-07-10,2.157441536354554e-05,120424.33656394242,40148.737679693026,0.33339388719301777,40115.435232746466,0.3331173446942441,40160.163629928495,0.33348876793358473,0.0,0.0,0.0,0.0,0.9999999998208466
2014-07-11,2.157441536354554e-05,120179.12311816165,40090.1364918433,0.333586528605523,40028.499176580095,0.33307364988196464,40060.487428163826,0.33333982133299345,0.0,0.0,0.0,0.0,0.9999999998204812
2014-07-14,2.157441536354554e-05,120664.26942434379,40377.872395585866,0.33462989987191444,40062.88504880355,0.3320194556344858,40223.51195837995,0.3333506443148027,0.0,0.0,0.0,0.0,0.9999999998212029
2014-07-15,2.157441536354554e-05,120856.90706827569,40252.49782138022,0.33305914240085904,40375.06031565487,0.33407325485208544,40229.34890966619,0.3328676025685435,0.0,0.0,0.0,0.0,0.9999999998214879
2014-07-16,2.157441536354554e-05,121315.66566928291,40369.81886096386,0.3327667423514413,40532.027932542216,0.3341038250001122,40413.81885420241,0.3331294324706094,0.0,0.0,0.0,0.0,0.9999999998221629
2014-07-17,2.157441536354554e-05,120167.65568829283,39877.45123496143,0.3318484579444653,40285.887192945374,0.3352473422419455,40004.31723881159,0.3329041996340531,0.0,0.0,0.0,0.0,0.999999999820464
2014-07-18,2.157441536354554e-05,120778.01201274178,40240.07894616216,0.33317388053975366,40316.46847336452,0.3338063592991681,40221.46457164068,0.3330197599824496,0.0,0.0,0.0,0.0,0.9999999998213712
2014-07-21,2.157441536354554e-05,120566.9974281763,40133.23606823856,0.3328708263813783,40297.161543231196,0.33423044782413913,40136.59979513211,0.3328987256155411,0.0,0.0,0.0,0.0,0.9999999998210587
2014-07-22,2.157441536354554e-05,121162.78424464476,40437.7573992716,0.3337473437191907,40478.89103586636,0.33408683440398473,40246.13578793238,0.33216582169876313,0.0,0.0,0.0,0.0,0.9999999998219385
2014-07-23,2.157441536354554e-05,121601.82332223006,40664.4168537457,0.3344063085796825,40620.58412307361,0.33404584744945803,40316.822323836335,0.33154784379344093,0.0,0.0,0.0,0.0,0.9999999998225815
2014-07-24,2.157441536354554e-05,121587.5250954218,40567.896191835884,0.33365179659671684,40672.21918025052,0.3345098039320316,40347.40970176099,0.33183839929381215,0.0,0.0,0.0,0.0,0.9999999998225606
2014-07-25,2.157441536354554e-05,121308.15452836356,40478.245536247625,0.3336811584812564,40559.23483077752,0.3343487912125,40270.67413976401,0.33197005012839553,0.0,0.0,0.0,0.0,0.9999999998221519
